BatchId,EntryId,PartNo,PartName,TechId,TechName,ShiftId,ShiftName,TeamId,TeamName,EntryStartTime,EntryEndTime,TAGNAME,TAGDESCRIPTION,VALUE,MYTIME
1910Tbx###002,1910Tbx###002_YP9X,456009000,泰山(白将细支)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2019/10/9 20:27,2019/10/9 21:15,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20602294,14:00.0
1910TSPA##002,1910TSPA##002_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/9 21:19,2019/10/9 23:07,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17376774,06:07.0
1910TSPA##002,1910TSPA##002_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/9 21:19,2019/10/9 23:07,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,101.1870256,06:05.0
1910HSX###001,1910HSX###001_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/9 23:18,2019/10/10 0:39,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,28.89218364,37:59.0
1910HSX###001,1910HSX###001_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/9 23:18,2019/10/10 0:39,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18786127,38:01.0
1910THJ###006,1910THJ###006_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 1:24,2019/10/10 2:05,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,115.4521428,03:58.0
1910THJ###006,1910THJ###006_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 1:24,2019/10/10 2:05,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16118356,03:56.0
1910HSX###002,1910HSX###002_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 0:50,2019/10/10 2:13,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21011331,11:08.0
1910HSX###002,1910HSX###002_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 0:50,2019/10/10 2:13,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,53.93731126,11:11.0
1910THJ###006,1910THJ###006_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 2:14,2019/10/10 2:55,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,268.5543629,53:26.0
1910THJ###006,1910THJ###006_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 2:14,2019/10/10 2:55,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.178886,53:29.0
1910THJ###007,1910THJ###007_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 3:04,2019/10/10 3:45,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.08991537,43:42.0
1910THJ###007,1910THJ###007_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 3:04,2019/10/10 3:45,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,212.3221577,43:40.0
1910HSX###003,1910HSX###003_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 2:37,2019/10/10 3:59,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.7209799,57:14.0
1910HSX###003,1910HSX###003_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 2:37,2019/10/10 3:59,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18016595,57:16.0
1910THJ###007,1910THJ###007_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 3:53,2019/10/10 4:34,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16992354,33:27.0
1910THJ###007,1910THJ###007_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 3:53,2019/10/10 4:34,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,9.28014378,33:24.0
1910TH####003,1910TH####003_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 4:44,2019/10/10 5:20,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21508498,18:50.0
1910TH####003,1910TH####003_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 4:44,2019/10/10 5:20,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,190.1637568,18:47.0
1910TH####003,1910TH####003_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 4:28,2019/10/10 5:35,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,70.00639762,33:39.0
1910TH####003,1910TH####003_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 4:28,2019/10/10 5:35,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16430824,33:42.0
1910TH####004,1910TH####004_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 5:29,2019/10/10 6:06,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18670603,04:21.0
1910TH####004,1910TH####004_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/10 5:29,2019/10/10 6:06,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,9.50620729,04:19.0
1910TH####004,1910TH####004_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 5:47,2019/10/10 6:52,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,75.2164903,50:34.0
1910TH####004,1910TH####004_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 5:47,2019/10/10 6:52,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.19509416,50:37.0
1910THJ###008,1910THJ###008_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 7:17,2019/10/10 7:54,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,6.57171424,52:28.0
1910THJ###008,1910THJ###008_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 7:17,2019/10/10 7:54,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13577684,52:31.0
1910TG####007,1910TG####007_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 7:21,2019/10/10 8:19,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17496776,17:25.0
1910TG####007,1910TG####007_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 7:21,2019/10/10 8:19,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,126.2822829,17:22.0
1910THJ###008,1910THJ###008_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 8:07,2019/10/10 8:42,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,7.90522825,41:13.0
1910THJ###008,1910THJ###008_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 8:07,2019/10/10 8:42,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16183591,41:16.0
1910THJ###009,1910THJ###009_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 8:58,2019/10/10 9:34,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16099675,33:19.0
1910THJ###009,1910THJ###009_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 8:58,2019/10/10 9:34,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,175.0479267,33:16.0
1910TG####008,1910TG####008_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 8:54,2019/10/10 9:51,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13223086,49:25.0
1910TG####008,1910TG####008_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 8:54,2019/10/10 9:51,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,52.14137438,49:22.0
1910THJ###009,1910THJ###009_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 9:48,2019/10/10 10:24,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17994508,22:31.0
1910THJ###009,1910THJ###009_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 9:48,2019/10/10 10:24,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,185.6499395,22:28.0
1910TG####007,1910TG####007_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 10:05,2019/10/10 10:52,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15818185,50:35.0
1910TG####007,1910TG####007_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 10:05,2019/10/10 10:52,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,118.233315,50:32.0
1910HCc###009,1910HCc###009_YP9A,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 10:38,2019/10/10 11:12,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,233.7181204,11:09.0
1910HCc###009,1910HCc###009_YP9A,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 10:38,2019/10/10 11:12,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.35405651,11:12.0
1910TG####008,1910TG####008_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 11:09,2019/10/10 11:57,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,113.9595349,55:26.0
1910TG####008,1910TG####008_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 11:09,2019/10/10 11:57,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15761818,55:29.0
1910HCc###009,1910HCc###009_YP9B,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 11:26,2019/10/10 11:59,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15386758,58:13.0
1910HCc###009,1910HCc###009_YP9B,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 11:26,2019/10/10 11:59,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,10.63599142,58:10.0
1910HCc###010,1910HCc###010_YP9A,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 12:18,2019/10/10 12:53,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,192.4181627,51:57.0
1910HCc###010,1910HCc###010_YP9A,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 12:18,2019/10/10 12:53,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.07659363,52:00.0
1910TG####009,1910TG####009_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 12:11,2019/10/10 13:08,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,124.0379286,06:32.0
1910TG####009,1910TG####009_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 12:11,2019/10/10 13:08,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.12773465,06:35.0
1910HCc###010,1910HCc###010_YP9B,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 13:26,2019/10/10 13:59,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17393094,58:27.0
1910HCc###010,1910HCc###010_YP9B,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/10 13:26,2019/10/10 13:59,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,172.4569926,58:24.0
1910TG####010,1910TG####010_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 13:23,2019/10/10 14:20,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,53.51677728,18:21.0
1910TG####010,1910TG####010_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/10 13:23,2019/10/10 14:20,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13033554,18:24.0
1910TG####009,1910TG####009_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 15:11,2019/10/10 15:59,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,138.5801247,57:10.0
1910TG####009,1910TG####009_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 15:11,2019/10/10 15:59,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17432644,57:13.0
1910TG####010,1910TG####010_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 16:14,2019/10/10 17:03,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,154.9347865,01:39.0
1910TG####010,1910TG####010_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 16:14,2019/10/10 17:03,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14252375,01:42.0
1910HCc###011,1910HCc###011_YP9A,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2019/10/10 17:43,2019/10/10 18:19,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,116.3209013,17:35.0
1910HCc###011,1910HCc###011_YP9A,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2019/10/10 17:43,2019/10/10 18:19,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.15611306,17:38.0
1910HSX###004,1910HSX###004_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 17:18,2019/10/10 18:37,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18695188,35:46.0
1910HSX###004,1910HSX###004_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 17:18,2019/10/10 18:37,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,24.36190913,35:44.0
1910HCc###011,1910HCc###011_YP9B,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2019/10/10 18:27,2019/10/10 19:02,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,188.6540606,01:11.0
1910HCc###011,1910HCc###011_YP9B,451101005,哈德门(纯香)烟丝,LAC,叶片加料-9K,2,中班,2,乙班,2019/10/10 18:27,2019/10/10 19:02,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.20462145,01:14.0
1910HSX###005,1910HSX###005_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 19:00,2019/10/10 20:18,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,62.94009396,16:25.0
1910HSX###005,1910HSX###005_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,2,中班,2,乙班,2019/10/10 19:00,2019/10/10 20:18,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18813026,16:27.0
1910HSX###006,1910HSX###006_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 20:55,2019/10/10 22:13,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18131007,11:25.0
1910HSX###006,1910HSX###006_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 20:55,2019/10/10 22:13,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,103.4016004,11:22.0
1910HSX###007,1910HSX###007_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 22:42,2019/10/11 0:03,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1749625,01:57.0
1910HSX###007,1910HSX###007_YP5X,455301000,红双喜(硬8mg)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/10 22:42,2019/10/11 0:03,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,91.44608548,01:54.0
1910TSPA##003,1910TSPA##003_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 0:14,2019/10/11 2:05,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1943026,03:57.0
1910TSPA##003,1910TSPA##003_YP5X,451256000,泰山(平安)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 0:14,2019/10/11 2:05,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,67.94539304,03:56.0
1910THJ###010,1910THJ###010_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 2:14,2019/10/11 2:56,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.11534224,54:47.0
1910THJ###010,1910THJ###010_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 2:14,2019/10/11 2:56,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,257.1268321,54:44.0
1910TH####005,1910TH####005_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 2:28,2019/10/11 3:37,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.13341179,36:05.0
1910TH####005,1910TH####005_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 2:28,2019/10/11 3:37,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,89.39496727,36:02.0
1910THJ###010,1910THJ###010_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 3:04,2019/10/11 3:44,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,221.6183005,43:10.0
1910THJ###010,1910THJ###010_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 3:04,2019/10/11 3:44,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18180195,43:12.0
1910TH####005,1910TH####005_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 3:53,2019/10/11 4:30,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.17902322,28:24.0
1910TH####005,1910TH####005_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 3:53,2019/10/11 4:30,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,129.9915563,28:21.0
1910TH####006,1910TH####006_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 4:01,2019/10/11 5:05,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,46.3004483,04:07.0
1910TH####006,1910TH####006_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 4:01,2019/10/11 5:05,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14762707,04:10.0
1910TH####006,1910TH####006_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 4:38,2019/10/11 5:17,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16125611,15:50.0
1910TH####006,1910TH####006_YP9B,451211000,泰山(宏图)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 4:38,2019/10/11 5:17,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,214.8192362,15:48.0
1910TG####011,1910TG####011_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 5:16,2019/10/11 6:06,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,6.2987876,04:37.0
1910TG####011,1910TG####011_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,3,晚班,3,丙班,2019/10/11 5:16,2019/10/11 6:06,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16023198,04:40.0
1910THJ###011,1910THJ###011_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 5:26,2019/10/11 6:07,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,189.1306555,06:08.0
1910THJ###011,1910THJ###011_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,3,晚班,3,丙班,2019/10/11 5:26,2019/10/11 6:07,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.11681292,06:13.0
1910TG####012,1910TG####012_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/11 6:27,2019/10/11 7:15,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,152.2689882,13:14.0
1910TG####012,1910TG####012_YP5B,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/11 6:27,2019/10/11 7:15,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.14197851,13:17.0
1910THJ###011,1910THJ###011_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/11 6:43,2019/10/11 7:21,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,128.9150412,20:12.0
1910THJ###011,1910THJ###011_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/11 6:43,2019/10/11 7:21,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.18451789,20:15.0
1910TG####011,1910TG####011_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/11 7:35,2019/10/11 8:33,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.1318015,31:37.0
1910TG####011,1910TG####011_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/11 7:35,2019/10/11 8:33,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.55295023,31:34.0
1910TG####012,1910TG####012_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/11 8:54,2019/10/11 9:59,T_LAC5_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.16149542,58:03.0
1910TG####012,1910TG####012_YP5A,451212000,泰山(华贵)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/11 8:54,2019/10/11 9:59,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,117.9495971,58:00.0
1910THJ###012,1910THJ###012_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/11 8:48,2019/10/11 10:15,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,1624.985202,13:20.0
1910THJ###012,1910THJ###012_YP9A,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/11 8:48,2019/10/11 10:15,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,34.32608279,13:23.0
1910THJ###012,1910THJ###012_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/11 10:27,2019/10/11 11:05,T_LAC9_ADD_CstLiqdFlowStdDv,润叶加料料液流量标准偏差,0.21328627,03:49.0
1910THJ###012,1910THJ###012_YP9B,451217000,泰山(红将军)烟丝,LAC,叶片加料-9K,1,早班,1,甲班,2019/10/11 10:27,2019/10/11 11:05,T_LAC9_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,283.1356286,03:46.0
1910TH####007,1910TH####007_YP5A,451211000,泰山(宏图)烟丝,LAC5,叶片加料-5K,1,早班,1,甲班,2019/10/11 10:44,2019/10/11 11:46,T_LAC5_BEL_TbcLeafFlowStdDv,润叶加料烟叶流量标准偏差,5.06569603,44:45.0
