"KZS5\加权平均温度 Time;""KZS5\加权平均温度 ValueY"""
2020/1/24 13:19:16;26.7650451660156
2020/1/24 13:21:16;26.7534732818604
2020/1/24 13:23:16;26.7534732818604
2020/1/24 13:25:16;26.7534732818604
2020/1/24 13:27:16;26.7534732818604
2020/1/24 13:29:16;26.7592582702637
2020/1/24 13:31:16;26.7708339691162
2020/1/24 13:33:16;26.7708339691162
2020/1/24 13:35:16;26.7592582702637
2020/1/24 13:37:16;26.7534732818604
2020/1/24 13:39:16;26.7592582702637
2020/1/24 13:41:16;26.7708339691162
2020/1/24 13:43:16;26.7592582702637
2020/1/24 13:45:16;26.7592582702637
2020/1/24 13:47:16;26.7708339691162
2020/1/24 13:49:16;26.7592582702637
2020/1/24 13:51:16;26.7650451660156
2020/1/24 13:53:16;26.7766208648682
2020/1/24 13:55:16;26.7650451660156
2020/1/24 13:57:16;26.7708339691162
2020/1/24 13:59:16;26.7708339691162
2020/1/24 14:01:16;26.7592582702637
2020/1/24 14:03:16;26.7708339691162
2020/1/24 14:05:16;26.7708339691162
2020/1/24 14:07:16;26.7650451660156
2020/1/24 14:09:16;26.7766208648682
2020/1/24 14:11:16;26.7650451660156
2020/1/24 14:13:16;26.7766208648682
2020/1/24 14:15:16;26.7766208648682
2020/1/24 14:17:16;26.7766208648682
2020/1/24 14:19:16;26.7766208648682
2020/1/24 14:21:16;26.7824058532715
2020/1/24 14:23:16;26.7824058532715
2020/1/24 14:25:16;26.7824058532715
2020/1/24 14:27:16;26.793981552124
2020/1/24 14:29:16;26.793981552124
2020/1/24 14:31:16;26.793981552124
2020/1/24 14:33:16;26.793981552124
2020/1/24 14:35:16;26.793981552124
2020/1/24 14:37:16;26.799768447876
2020/1/24 14:39:16;26.799768447876
2020/1/24 14:41:16;26.799768447876
2020/1/24 14:43:16;26.8055534362793
2020/1/24 14:45:16;26.793981552124
2020/1/24 14:47:16;26.8055534362793
2020/1/24 14:49:16;26.8055534362793
2020/1/24 14:51:16;26.8171291351318
2020/1/24 14:53:16;26.8171291351318
2020/1/24 14:55:16;26.8113403320313
2020/1/24 14:57:16;26.8287048339844
2020/1/24 14:59:16;26.8229179382324
2020/1/24 15:01:16;26.8171291351318
2020/1/24 15:03:16;26.8287048339844
2020/1/24 15:05:16;26.8229160308838
2020/1/24 15:07:16;26.8229160308838
2020/1/24 15:09:16;26.8229160308838
2020/1/24 15:11:16;26.8344917297363
2020/1/24 15:13:16;26.8344917297363
2020/1/24 15:15:16;26.8229160308838
2020/1/24 15:17:16;26.8287048339844
2020/1/24 15:19:16;26.8344917297363
2020/1/24 15:21:16;26.8402767181396
2020/1/24 15:23:16;26.8344917297363
2020/1/24 15:25:16;26.8402767181396
2020/1/24 15:27:16;26.8402767181396
2020/1/24 15:29:16;26.8402767181396
2020/1/24 15:31:16;26.8460636138916
2020/1/24 15:33:16;26.8402767181396
2020/1/24 15:35:16;26.8402767181396
2020/1/24 15:37:16;26.8460636138916
2020/1/24 15:39:16;26.869213104248
2020/1/24 15:41:16;26.869213104248
2020/1/24 15:43:16;26.875
2020/1/24 15:45:16;26.875
2020/1/24 15:47:16;26.880786895752
2020/1/24 15:49:16;26.8634243011475
2020/1/24 15:51:16;26.875
2020/1/24 15:53:16;26.875
2020/1/24 15:55:16;26.880786895752
2020/1/24 15:57:16;26.875
2020/1/24 15:59:16;26.875
2020/1/24 16:01:16;26.880786895752
2020/1/24 16:03:16;26.880786895752
2020/1/24 16:05:16;26.8865718841553
2020/1/24 16:07:16;26.8865718841553
2020/1/24 16:09:16;26.880786895752
2020/1/24 16:11:16;26.8865718841553
2020/1/24 16:13:16;26.8865718841553
2020/1/24 16:15:16;26.8865718841553
2020/1/24 16:17:16;26.8981475830078
2020/1/24 16:19:16;26.8865718841553
2020/1/24 16:21:16;26.8981475830078
2020/1/24 16:23:16;26.8923587799072
2020/1/24 16:25:16;26.9039363861084
2020/1/24 16:27:16;26.9155082702637
2020/1/24 16:29:16;26.9039363861084
2020/1/24 16:31:16;26.9328708648682
2020/1/24 16:33:16;26.9039363861084
2020/1/24 16:35:16;26.9212951660156
2020/1/24 16:37:16;26.9270820617676
2020/1/24 16:39:16;26.9270820617676
2020/1/24 16:41:16;26.9097232818604
2020/1/24 16:43:16;26.9270820617676
2020/1/24 16:45:16;26.9270820617676
2020/1/24 16:47:16;26.9386558532715
2020/1/24 16:49:16;26.9270820617676
2020/1/24 16:51:16;26.9386558532715
2020/1/24 16:53:16;26.9212951660156
2020/1/24 16:55:16;26.9270820617676
2020/1/24 16:57:16;26.9386558532715
2020/1/24 16:59:16;26.9386558532715
2020/1/24 17:01:16;26.9386558532715
2020/1/24 17:03:16;26.9328708648682
2020/1/24 17:05:16;26.9444465637207
2020/1/24 17:07:16;26.9444465637207
2020/1/24 17:09:16;26.9328708648682
2020/1/24 17:11:16;26.9444465637207
2020/1/24 17:13:16;26.9444465637207
2020/1/24 17:15:16;26.9444465637207
2020/1/24 17:17:16;26.9328708648682
2020/1/24 17:19:16;26.950231552124
2020/1/24 17:21:16;26.950231552124
2020/1/24 17:23:16;26.950231552124
2020/1/24 17:25:16;26.950231552124
2020/1/24 17:27:16;26.9675941467285
2020/1/24 17:29:16;26.9733791351318
2020/1/24 17:31:16;26.956018447876
2020/1/24 17:33:16;26.9791660308838
2020/1/24 17:35:16;26.950231552124
2020/1/24 17:37:16;26.9733791351318
2020/1/24 17:39:16;26.9733791351318
2020/1/24 17:41:16;26.9733791351318
2020/1/24 17:43:16;26.9733791351318
2020/1/24 17:45:16;26.9791660308838
2020/1/24 17:47:16;26.9733791351318
2020/1/24 17:49:16;26.9791660308838
2020/1/24 17:51:16;26.9733791351318
2020/1/24 17:53:16;26.9791660308838
2020/1/24 17:55:16;26.9791660308838
2020/1/24 17:57:16;26.9733791351318
2020/1/24 17:59:16;26.9849510192871
2020/1/24 18:01:16;26.9733791351318
2020/1/24 18:03:16;26.9791660308838
2020/1/24 18:05:16;26.9791660308838
2020/1/24 18:07:16;26.9849548339844
2020/1/24 18:09:16;26.9791660308838
2020/1/24 18:11:16;26.9849548339844
2020/1/24 18:13:16;26.9849548339844
2020/1/24 18:15:16;26.9849510192871
2020/1/24 18:17:16;26.9849510192871
2020/1/24 18:19:16;26.9849548339844
2020/1/24 18:21:16;26.9849548339844
2020/1/24 18:23:16;26.9849548339844
2020/1/24 18:25:16;26.9849548339844
2020/1/24 18:27:16;26.9849548339844
2020/1/24 18:29:16;26.9849548339844
2020/1/24 18:31:16;26.9849548339844
2020/1/24 18:33:16;26.9907417297363
2020/1/24 18:35:16;26.9965267181396
2020/1/24 18:37:16;27.0023136138916
2020/1/24 18:39:16;26.9965267181396
2020/1/24 18:41:16;26.9965267181396
2020/1/24 18:43:16;27.0023136138916
2020/1/24 18:45:16;27.0023136138916
2020/1/24 18:47:16;26.9965267181396
2020/1/24 18:49:16;26.9965267181396
2020/1/24 18:51:16;27.0023136138916
2020/1/24 18:53:16;27.0023136138916
2020/1/24 18:55:16;26.9965267181396
2020/1/24 18:57:16;26.9965267181396
2020/1/24 18:59:16;27.0023155212402
2020/1/24 19:01:16;27.0081024169922
2020/1/24 19:03:16;26.9965267181396
2020/1/24 19:05:16;27.0023136138916
2020/1/24 19:07:16;27.0080986022949
2020/1/24 19:09:16;27.0023136138916
2020/1/24 19:11:16;27.0023136138916
2020/1/24 19:13:16;27.0023136138916
2020/1/24 19:15:16;27.0138893127441
2020/1/24 19:17:16;27.0023136138916
2020/1/24 19:19:16;27.0196781158447
2020/1/24 19:21:16;27.0196781158447
2020/1/24 19:23:16;27.0196743011475
2020/1/24 19:25:16;27.0196743011475
2020/1/24 19:27:16;27.025463104248
2020/1/24 19:29:16;27.025463104248
2020/1/24 19:31:16;27.0196743011475
2020/1/24 19:33:16;27.0196743011475
2020/1/24 19:35:16;27.0138893127441
2020/1/24 19:37:16;27.0196781158447
2020/1/24 19:39:16;27.0196743011475
2020/1/24 19:41:16;27.0196781158447
2020/1/24 19:43:16;27.0196743011475
2020/1/24 19:45:16;27.0196743011475
2020/1/24 19:47:16;27.0138893127441
2020/1/24 19:49:16;27.0196743011475
2020/1/24 19:51:16;27.0196743011475
2020/1/24 19:53:16;27.0138893127441
2020/1/24 19:55:16;27.0138893127441
2020/1/24 19:57:16;27.025463104248
2020/1/24 19:59:16;27.0138893127441
2020/1/24 20:01:16;27.0196743011475
2020/1/24 20:03:16;27.0138893127441
2020/1/24 20:05:16;27.0081024169922
2020/1/24 20:07:16;27.0196743011475
2020/1/24 20:09:16;27.0196781158447
2020/1/24 20:11:16;27.0196743011475
2020/1/24 20:13:16;27.0138893127441
2020/1/24 20:15:16;27.0196743011475
2020/1/24 20:17:16;27.025463104248
2020/1/24 20:19:16;27.025463104248
2020/1/24 20:21:16;27.025463104248
2020/1/24 20:23:16;27.0138893127441
2020/1/24 20:25:16;27.025463104248
2020/1/24 20:27:16;27.0196781158447
2020/1/24 20:29:16;27.0196743011475
2020/1/24 20:31:16;27.0196743011475
2020/1/24 20:33:16;27.0138893127441
2020/1/24 20:35:16;27.0196743011475
2020/1/24 20:37:16;27.0196743011475
2020/1/24 20:39:16;27.0196743011475
2020/1/24 20:41:16;27.0196743011475
2020/1/24 20:43:16;27.0196743011475
2020/1/24 20:45:16;27.0138893127441
2020/1/24 20:47:16;27.0138893127441
2020/1/24 20:49:16;27.0196743011475
2020/1/24 20:51:16;27.0138893127441
2020/1/24 20:53:16;27.0080986022949
2020/1/24 20:55:16;27.0196743011475
2020/1/24 20:57:16;27.0081024169922
2020/1/24 20:59:16;27.0196743011475
2020/1/24 21:01:16;27.0138893127441
2020/1/24 21:03:16;27.0196743011475
2020/1/24 21:05:16;27.0138893127441
2020/1/24 21:07:16;27.0138893127441
2020/1/24 21:09:16;27.0023136138916
2020/1/24 21:11:16;26.9907417297363
2020/1/24 21:13:16;26.9965267181396
2020/1/24 21:15:16;27.0138893127441
2020/1/24 21:17:16;27.0081024169922
2020/1/24 21:19:16;27.0196743011475
2020/1/24 21:21:16;27.0023136138916
2020/1/24 21:23:16;26.9907417297363
2020/1/24 21:25:16;26.9907417297363
2020/1/24 21:27:16;26.9849510192871
2020/1/24 21:29:16;26.9907417297363
2020/1/24 21:31:16;26.9907417297363
2020/1/24 21:33:16;26.9849548339844
2020/1/24 21:35:16;27.0023136138916
2020/1/24 21:37:16;26.9849548339844
2020/1/24 21:39:16;26.9849548339844
2020/1/24 21:41:16;26.9849548339844
2020/1/24 21:43:16;26.9907417297363
2020/1/24 21:45:16;26.9791660308838
2020/1/24 21:47:16;26.9849510192871
2020/1/24 21:49:16;26.9849548339844
2020/1/24 21:51:16;26.9791660308838
2020/1/24 21:53:16;26.9907417297363
2020/1/24 21:55:16;26.9849510192871
2020/1/24 21:57:16;26.9907417297363
2020/1/24 21:59:16;26.9791660308838
2020/1/24 22:01:16;26.9791660308838
2020/1/24 22:03:16;26.9849510192871
2020/1/24 22:05:16;26.9849510192871
2020/1/24 22:07:16;26.9791660308838
2020/1/24 22:09:16;26.9791660308838
2020/1/24 22:11:16;26.9849510192871
2020/1/24 22:13:16;26.9791660308838
2020/1/24 22:15:16;26.9791660308838
2020/1/24 22:17:16;26.9849510192871
2020/1/24 22:19:16;26.9791660308838
2020/1/24 22:21:16;26.9791660308838
2020/1/24 22:23:16;26.9675941467285
2020/1/24 22:25:16;26.9675941467285
2020/1/24 22:27:16;26.9791660308838
2020/1/24 22:29:16;26.9791660308838
2020/1/24 22:31:16;26.9733791351318
2020/1/24 22:33:16;26.9791660308838
2020/1/24 22:35:16;26.9791660308838
2020/1/24 22:37:16;26.9791660308838
2020/1/24 22:39:16;26.9791660308838
2020/1/24 22:41:16;26.9618072509766
2020/1/24 22:43:16;26.9618072509766
2020/1/24 22:45:16;26.9618072509766
2020/1/24 22:47:16;26.9675941467285
2020/1/24 22:49:16;26.9791660308838
2020/1/24 22:51:16;26.9675941467285
2020/1/24 22:53:16;26.9618072509766
2020/1/24 22:55:16;26.9618072509766
2020/1/24 22:57:16;26.956018447876
2020/1/24 22:59:16;26.9618072509766
2020/1/24 23:01:16;26.9618072509766
2020/1/24 23:03:16;26.9618072509766
2020/1/24 23:05:16;26.9618072509766
2020/1/24 23:07:16;26.9618072509766
2020/1/24 23:09:16;26.9560203552246
2020/1/24 23:11:16;26.956018447876
2020/1/24 23:13:16;26.9618072509766
2020/1/24 23:15:16;26.956018447876
2020/1/24 23:17:16;26.9560203552246
2020/1/24 23:19:16;26.9444465637207
2020/1/24 23:21:16;26.9560203552246
2020/1/24 23:23:16;26.9444465637207
2020/1/24 23:25:16;26.9328708648682
2020/1/24 23:27:16;26.9386558532715
2020/1/24 23:29:16;26.9386558532715
2020/1/24 23:31:16;26.9444427490234
2020/1/24 23:33:16;26.9328708648682
2020/1/24 23:35:16;26.9386558532715
2020/1/24 23:37:16;26.9328708648682
2020/1/24 23:39:16;26.9444427490234
2020/1/24 23:41:16;26.9328708648682
2020/1/24 23:43:16;26.9386558532715
2020/1/24 23:45:16;26.9328708648682
2020/1/24 23:47:16;26.9328708648682
2020/1/24 23:49:16;26.9328708648682
2020/1/24 23:51:16;26.9212951660156
2020/1/24 23:53:16;26.9328708648682
2020/1/24 23:55:16;26.9328708648682
2020/1/24 23:57:16;26.9212951660156
2020/1/24 23:59:16;26.9328708648682
2020/1/25 0:01:16;26.9328708648682
2020/1/25 0:03:16;26.9328708648682
2020/1/25 0:05:16;26.9328708648682
2020/1/25 0:07:16;26.9212951660156
2020/1/25 0:09:16;26.9328708648682
2020/1/25 0:11:16;26.9212951660156
2020/1/25 0:13:16;26.9212951660156
2020/1/25 0:15:16;26.9270839691162
2020/1/25 0:17:16;26.9212951660156
2020/1/25 0:19:16;26.9155082702637
2020/1/25 0:21:16;26.9155082702637
2020/1/25 0:23:16;26.9097232818604
2020/1/25 0:25:16;26.9212951660156
2020/1/25 0:27:16;26.9212951660156
2020/1/25 0:29:16;26.9212951660156
2020/1/25 0:31:16;26.9039363861084
2020/1/25 0:33:16;26.9039363861084
2020/1/25 0:35:16;26.9039363861084
2020/1/25 0:37:16;26.9155082702637
2020/1/25 0:39:16;26.8923587799072
2020/1/25 0:41:16;26.9039363861084
2020/1/25 0:43:16;26.8865718841553
2020/1/25 0:45:16;26.9039363861084
2020/1/25 0:47:16;26.9039363861084
2020/1/25 0:49:16;26.9039363861084
2020/1/25 0:51:16;26.9039363861084
2020/1/25 0:53:16;26.8981475830078
2020/1/25 0:55:16;26.9039363861084
2020/1/25 0:57:16;26.8865718841553
2020/1/25 0:59:16;26.880786895752
2020/1/25 1:01:16;26.880786895752
2020/1/25 1:03:16;26.880786895752
2020/1/25 1:05:16;26.875
2020/1/25 1:07:16;26.875
2020/1/25 1:09:16;26.875
2020/1/25 1:11:16;26.869213104248
2020/1/25 1:13:16;26.8634243011475
2020/1/25 1:15:16;26.875
2020/1/25 1:17:16;26.8634243011475
2020/1/25 1:19:16;26.869213104248
2020/1/25 1:21:16;26.8576393127441
2020/1/25 1:23:16;26.869213104248
2020/1/25 1:25:16;26.8634243011475
2020/1/25 1:27:16;26.8576393127441
2020/1/25 1:29:16;26.8576393127441
2020/1/25 1:31:16;26.8576393127441
2020/1/25 1:33:16;26.8576393127441
2020/1/25 1:35:16;26.8634243011475
2020/1/25 1:37:16;26.8576393127441
2020/1/25 1:39:16;26.8634243011475
2020/1/25 1:41:16;26.8634243011475
2020/1/25 1:43:16;26.8518524169922
2020/1/25 1:45:16;26.8460636138916
2020/1/25 1:47:16;26.8518524169922
2020/1/25 1:49:16;26.8402767181396
2020/1/25 1:51:16;26.8402767181396
2020/1/25 1:53:16;26.8287048339844
2020/1/25 1:55:16;26.8287048339844
2020/1/25 1:57:16;26.8229179382324
2020/1/25 1:59:16;26.8287048339844
2020/1/25 2:01:16;26.8229179382324
2020/1/25 2:03:16;26.8171272277832
2020/1/25 2:05:16;26.8229179382324
2020/1/25 2:07:16;26.8229179382324
2020/1/25 2:09:16;26.8229179382324
2020/1/25 2:11:16;26.8287048339844
2020/1/25 2:13:16;26.8171272277832
2020/1/25 2:15:16;26.8171272277832
2020/1/25 2:17:16;26.8171272277832
2020/1/25 2:19:16;26.8171272277832
2020/1/25 2:21:16;26.8229179382324
2020/1/25 2:23:16;26.8171272277832
2020/1/25 2:25:16;26.8171272277832
2020/1/25 2:27:16;26.8171272277832
2020/1/25 2:29:16;26.8229179382324
2020/1/25 2:31:16;26.8113403320313
2020/1/25 2:33:16;26.8113403320313
2020/1/25 2:35:16;26.8055534362793
2020/1/25 2:37:16;26.8113403320313
2020/1/25 2:39:16;26.8055534362793
2020/1/25 2:41:16;26.8055534362793
2020/1/25 2:43:16;26.799768447876
2020/1/25 2:45:16;26.8055534362793
2020/1/25 2:47:16;26.8055534362793
2020/1/25 2:49:16;26.799768447876
2020/1/25 2:51:16;26.8055534362793
2020/1/25 2:53:16;26.799768447876
2020/1/25 2:55:16;26.793981552124
2020/1/25 2:57:16;26.799768447876
2020/1/25 2:59:16;26.793981552124
2020/1/25 3:01:16;26.7881927490234
2020/1/25 3:03:16;26.7881927490234
2020/1/25 3:05:16;26.793981552124
2020/1/25 3:07:16;26.7881927490234
2020/1/25 3:09:16;26.7881927490234
2020/1/25 3:11:16;26.7881927490234
2020/1/25 3:13:16;26.7824058532715
2020/1/25 3:15:16;26.7824058532715
2020/1/25 3:17:16;26.7881927490234
2020/1/25 3:19:16;26.7881927490234
2020/1/25 3:21:16;26.7824058532715
2020/1/25 3:23:16;26.793981552124
2020/1/25 3:25:16;26.7824058532715
2020/1/25 3:27:16;26.7708339691162
2020/1/25 3:29:16;26.7708339691162
2020/1/25 3:31:16;26.7766208648682
2020/1/25 3:33:16;26.7824058532715
2020/1/25 3:35:16;26.7708320617676
2020/1/25 3:37:16;26.7476863861084
2020/1/25 3:39:16;26.7476863861084
2020/1/25 3:41:16;26.7476863861084
2020/1/25 3:43:16;26.7476863861084
2020/1/25 3:45:16;26.7476863861084
2020/1/25 3:47:16;26.7534732818604
2020/1/25 3:49:16;26.7592582702637
2020/1/25 3:51:16;26.7418975830078
2020/1/25 3:53:16;26.7476863861084
2020/1/25 3:55:16;26.7476863861084
2020/1/25 3:57:16;26.7361106872559
2020/1/25 3:59:16;26.7361106872559
2020/1/25 4:01:16;26.7476863861084
2020/1/25 4:03:16;26.7476863861084
2020/1/25 4:05:16;26.7476863861084
2020/1/25 4:07:16;26.7476863861084
2020/1/25 4:09:16;26.7418975830078
2020/1/25 4:11:16;26.7303256988525
2020/1/25 4:13:16;26.7418975830078
2020/1/25 4:15:16;26.7303256988525
2020/1/25 4:17:16;26.724536895752
2020/1/25 4:19:16;26.7303256988525
2020/1/25 4:21:16;26.7303256988525
2020/1/25 4:23:16;26.7303256988525
2020/1/25 4:25:16;26.7071781158447
2020/1/25 4:27:16;26.7071781158447
2020/1/25 4:29:16;26.7013893127441
2020/1/25 4:31:16;26.7013893127441
2020/1/25 4:33:16;26.7071743011475
2020/1/25 4:35:16;26.7071743011475
2020/1/25 4:37:16;26.7013893127441
2020/1/25 4:39:16;26.7013893127441
2020/1/25 4:41:16;26.7013893127441
2020/1/25 4:43:16;26.7013893127441
2020/1/25 4:45:16;26.6956024169922
2020/1/25 4:47:16;26.6956024169922
2020/1/25 4:49:16;26.6956024169922
2020/1/25 4:51:16;26.6898136138916
2020/1/25 4:53:16;26.7013893127441
2020/1/25 4:55:16;26.6956024169922
2020/1/25 4:57:16;26.6956024169922
2020/1/25 4:59:16;26.6898136138916
2020/1/25 5:01:16;26.6840267181396
2020/1/25 5:03:16;26.6956024169922
2020/1/25 5:05:16;26.6956024169922
2020/1/25 5:07:16;26.6898136138916
2020/1/25 5:09:16;26.6956024169922
2020/1/25 5:11:16;26.6898136138916
2020/1/25 5:13:16;26.6840267181396
2020/1/25 5:15:16;26.6724548339844
2020/1/25 5:17:16;26.6724548339844
2020/1/25 5:19:16;26.6782417297363
2020/1/25 5:21:16;26.6666660308838
2020/1/25 5:23:16;26.6782417297363
2020/1/25 5:25:16;26.6666660308838
2020/1/25 5:27:16;26.6840267181396
2020/1/25 5:29:16;26.6666660308838
2020/1/25 5:31:16;26.6666660308838
2020/1/25 5:33:16;26.6666660308838
2020/1/25 5:35:16;26.6608791351318
2020/1/25 5:37:16;26.6608791351318
2020/1/25 5:39:16;26.6608791351318
2020/1/25 5:41:16;26.6608791351318
2020/1/25 5:43:16;26.6608791351318
2020/1/25 5:45:16;26.6608791351318
2020/1/25 5:47:16;26.6550903320313
2020/1/25 5:49:16;26.6550903320313
2020/1/25 5:51:16;26.6493034362793
2020/1/25 5:53:16;26.6550941467285
2020/1/25 5:55:16;26.6493034362793
2020/1/25 5:57:16;26.6493034362793
2020/1/25 5:59:16;26.6493034362793
2020/1/25 6:01:16;26.6608791351318
2020/1/25 6:03:16;26.643518447876
2020/1/25 6:05:16;26.643518447876
2020/1/25 6:07:16;26.6493034362793
2020/1/25 6:09:16;26.643518447876
2020/1/25 6:11:16;26.637731552124
2020/1/25 6:13:16;26.6493034362793
2020/1/25 6:15:16;26.643518447876
2020/1/25 6:17:16;26.637731552124
2020/1/25 6:19:16;26.643518447876
2020/1/25 6:21:16;26.637731552124
2020/1/25 6:23:16;26.6261558532715
2020/1/25 6:25:16;26.6319465637207
2020/1/25 6:27:16;26.6319465637207
2020/1/25 6:29:16;26.6319465637207
2020/1/25 6:31:16;26.6319465637207
2020/1/25 6:33:16;26.6203708648682
2020/1/25 6:35:16;26.6319465637207
2020/1/25 6:37:16;26.6203708648682
2020/1/25 6:39:16;26.6203708648682
2020/1/25 6:41:16;26.6319465637207
2020/1/25 6:43:16;26.6319465637207
2020/1/25 6:45:16;26.6319465637207
2020/1/25 6:47:16;26.6319465637207
2020/1/25 6:49:16;26.6203708648682
2020/1/25 6:51:16;26.6261596679688
2020/1/25 6:53:16;26.6319465637207
2020/1/25 6:55:16;26.6030082702637
2020/1/25 6:57:16;26.6087989807129
2020/1/25 6:59:16;26.6087989807129
2020/1/25 7:01:16;26.6203708648682
2020/1/25 7:03:16;26.6087989807129
2020/1/25 7:05:16;26.6203708648682
2020/1/25 7:07:16;26.6145820617676
2020/1/25 7:09:16;26.6030082702637
2020/1/25 7:11:16;26.6030082702637
2020/1/25 7:13:16;26.6087989807129
2020/1/25 7:15:16;26.6030082702637
2020/1/25 7:17:16;26.6030082702637
2020/1/25 7:19:16;26.5914363861084
2020/1/25 7:21:16;26.6030082702637
2020/1/25 7:23:16;26.5972232818604
2020/1/25 7:25:16;26.5972232818604
2020/1/25 7:27:16;26.6030082702637
2020/1/25 7:29:16;26.5914363861084
2020/1/25 7:31:16;26.5856513977051
2020/1/25 7:33:16;26.5856513977051
2020/1/25 7:35:16;26.5798606872559
2020/1/25 7:37:16;26.5856513977051
2020/1/25 7:39:16;26.5798606872559
2020/1/25 7:41:16;26.5740756988525
2020/1/25 7:43:16;26.5856475830078
2020/1/25 7:45:16;26.5856475830078
2020/1/25 7:47:16;26.5740756988525
2020/1/25 7:49:16;26.5740756988525
2020/1/25 7:51:16;26.5740756988525
2020/1/25 7:53:16;26.5740756988525
2020/1/25 7:55:16;26.5740756988525
2020/1/25 7:57:16;26.568286895752
2020/1/25 7:59:16;26.5740756988525
2020/1/25 8:01:16;26.5625
2020/1/25 8:03:16;26.5740756988525
2020/1/25 8:05:16;26.5625
2020/1/25 8:07:16;26.568286895752
2020/1/25 8:09:16;26.5625
2020/1/25 8:11:16;26.5567111968994
2020/1/25 8:13:16;26.5625
2020/1/25 8:15:16;26.5625
2020/1/25 8:17:16;26.5625
2020/1/25 8:19:16;26.5625
2020/1/25 8:21:16;26.5625
2020/1/25 8:23:16;26.5509281158447
2020/1/25 8:25:16;26.5625
2020/1/25 8:27:16;26.5567111968994
2020/1/25 8:29:16;26.5567111968994
2020/1/25 8:31:16;26.5625
2020/1/25 8:33:16;26.5625
2020/1/25 8:35:16;26.5567111968994
2020/1/25 8:37:16;26.5509243011475
2020/1/25 8:39:16;26.5509281158447
2020/1/25 8:41:16;26.5509281158447
2020/1/25 8:43:16;26.5393524169922
2020/1/25 8:45:16;26.5451412200928
2020/1/25 8:47:16;26.5509281158447
2020/1/25 8:49:16;26.5277767181396
2020/1/25 8:51:16;26.5219917297363
2020/1/25 8:53:16;26.5219917297363
2020/1/25 8:55:16;26.5219917297363
2020/1/25 8:57:16;26.5219917297363
2020/1/25 8:59:16;26.5219917297363
2020/1/25 9:01:16;26.5219917297363
2020/1/25 9:03:16;26.5219917297363
2020/1/25 9:05:16;26.5277805328369
2020/1/25 9:07:16;26.5277805328369
2020/1/25 9:09:16;26.5219917297363
2020/1/25 9:11:16;26.5219917297363
2020/1/25 9:13:16;26.5219917297363
2020/1/25 9:15:16;26.5219917297363
2020/1/25 9:17:16;26.5162048339844
2020/1/25 9:19:16;26.5219917297363
2020/1/25 9:21:16;26.5219917297363
2020/1/25 9:23:16;26.5162048339844
2020/1/25 9:25:16;26.5162048339844
2020/1/25 9:27:16;26.5162048339844
2020/1/25 9:29:16;26.5219917297363
2020/1/25 9:31:16;26.5162048339844
2020/1/25 9:33:16;26.5219917297363
2020/1/25 9:35:16;26.5219917297363
2020/1/25 9:37:16;26.5104179382324
2020/1/25 9:39:16;26.5162048339844
2020/1/25 9:41:16;26.5046329498291
2020/1/25 9:43:16;26.5162048339844
2020/1/25 9:45:16;26.5162048339844
2020/1/25 9:47:16;26.5104179382324
2020/1/25 9:49:16;26.5046329498291
2020/1/25 9:51:16;26.5104179382324
2020/1/25 9:53:16;26.5104179382324
2020/1/25 9:55:16;26.5046329498291
2020/1/25 9:57:16;26.5046329498291
2020/1/25 9:59:16;26.5162048339844
2020/1/25 10:01:16;26.5046329498291
2020/1/25 10:03:16;26.5046329498291
2020/1/25 10:05:16;26.5046329498291
2020/1/25 10:07:16;26.4988403320313
2020/1/25 10:09:16;26.4988403320313
2020/1/25 10:11:16;26.4988403320313
2020/1/25 10:13:16;26.4988403320313
2020/1/25 10:15:16;26.5046329498291
2020/1/25 10:17:16;26.4988403320313
2020/1/25 10:19:16;26.4988403320313
2020/1/25 10:21:16;26.4988403320313
2020/1/25 10:23:16;26.4988403320313
2020/1/25 10:25:16;26.4988403320313
2020/1/25 10:27:16;26.487268447876
2020/1/25 10:29:16;26.487268447876
2020/1/25 10:31:16;26.4988403320313
2020/1/25 10:33:16;26.4988403320313
2020/1/25 10:35:16;26.4988403320313
2020/1/25 10:37:16;26.4988403320313
2020/1/25 10:39:16;26.4988403320313
2020/1/25 10:41:16;26.487268447876
2020/1/25 10:43:16;26.487268447876
2020/1/25 10:45:16;26.4988403320313
2020/1/25 10:47:16;26.4988403320313
2020/1/25 10:49:16;26.4988403320313
2020/1/25 10:51:16;26.4988403320313
2020/1/25 10:53:16;26.4988403320313
2020/1/25 10:55:16;26.4756965637207
2020/1/25 10:57:16;26.4988403320313
2020/1/25 10:59:16;26.4988403320313
2020/1/25 11:01:16;26.4988403320313
2020/1/25 11:03:16;26.487268447876
2020/1/25 11:05:16;26.4988403320313
2020/1/25 11:07:16;26.4756965637207
2020/1/25 11:09:16;26.4988403320313
2020/1/25 11:11:16;26.487268447876
2020/1/25 11:13:16;26.4930534362793
2020/1/25 11:15:16;26.487268447876
2020/1/25 11:17:16;26.487268447876
2020/1/25 11:19:16;26.487268447876
2020/1/25 11:21:16;26.487268447876
2020/1/25 11:23:16;26.487268447876
2020/1/25 11:25:16;26.487268447876
2020/1/25 11:27:16;26.4756965637207
2020/1/25 11:29:16;26.487268447876
2020/1/25 11:31:16;26.487268447876
2020/1/25 11:33:16;26.487268447876
2020/1/25 11:35:16;26.487268447876
2020/1/25 11:37:16;26.4756965637207
2020/1/25 11:39:16;26.487268447876
2020/1/25 11:41:16;26.487268447876
