"室外温度 Time;""室外温度 ValueY"";""室外湿度 Time"";""室外湿度 ValueY"""
2020/3/2 10:13:16;8.53009414672852;2020/3/2 10:13:16;54.5428199768066
2020/3/2 10:33:16;8.35647964477539;2020/3/2 10:33:16;55.0347213745117
2020/3/2 10:53:16;8.35647964477539;2020/3/2 10:53:16;53.153938293457
2020/3/2 11:13:16;8.53009414672852;2020/3/2 11:13:16;49.2476844787598
2020/3/2 11:33:16;8.09606552124023;2020/3/2 11:33:16;49.8263893127441
2020/3/2 11:53:16;7.83564949035645;2020/3/2 11:53:16;49.1030082702637
2020/3/2 12:13:16;7.63310050964355;2020/3/2 12:13:16;52.2280082702637
2020/3/2 12:33:16;7.25694465637207;2020/3/2 12:33:16;54.9479179382324
2020/3/2 12:53:16;7.31481552124023;2020/3/2 12:53:16;53.5590286254883
2020/3/2 13:13:16;7.77777862548828;2020/3/2 13:13:16;51.3310203552246
2020/3/2 13:33:16;7.37268447875977;2020/3/2 13:33:16;49.2476844787598
2020/3/2 13:53:16;7.74884414672852;2020/3/2 13:53:16;50.2314796447754
2020/3/2 14:13:16;7.60416603088379;2020/3/2 14:13:16;48.2928237915039
2020/3/2 14:33:16;7.60416603088379;2020/3/2 14:33:16;47.8587951660156
2020/3/2 14:53:16;7.66203498840332;2020/3/2 14:53:16;47.337963104248
2020/3/2 15:13:16;7.83564949035645;2020/3/2 15:13:16;49.7685203552246
2020/3/2 15:33:16;7.98032379150391;2020/3/2 15:33:16;49.9421310424805
2020/3/2 15:53:16;7.83564949035645;2020/3/2 15:53:16;47.2222213745117
2020/3/2 16:13:16;7.31481552124023;2020/3/2 16:13:16;50.2604179382324
2020/3/2 16:33:16;7.17013931274414;2020/3/2 16:33:16;51.8518524169922
2020/3/2 16:53:16;6.96759414672852;2020/3/2 16:53:16;51.3888893127441
2020/3/2 17:13:16;7.05439949035645;2020/3/2 17:13:16;53.935188293457
2020/3/2 17:33:16;6.62037086486816;2020/3/2 17:33:16;54.1087989807129
2020/3/2 17:53:16;6.15740585327148;2020/3/2 17:53:16;55.3240699768066
2020/3/2 18:13:16;5.86805534362793;2020/3/2 18:13:16;56.5972213745117
2020/3/2 18:33:16;5.78125;2020/3/2 18:33:16;57.4652786254883
2020/3/2 18:53:16;5.37615585327148;2020/3/2 18:53:16;58.7673606872559
2020/3/2 19:13:16;5.08680534362793;2020/3/2 19:13:16;59.5196800231934
2020/3/2 19:33:16;5.05787086486816;2020/3/2 19:33:16;59.346061706543
2020/3/2 19:53:16;5;2020/3/2 19:53:16;59.9247703552246
2020/3/2 20:13:16;4.73958206176758;2020/3/2 20:13:16;60.3298606872559
2020/3/2 20:33:16;4.59490776062012;2020/3/2 20:33:16;60.15625
2020/3/2 20:53:16;4.50810241699219;2020/3/2 20:53:16;60.0405082702637
2020/3/2 21:13:16;4.30555534362793;2020/3/2 21:13:16;60.9375
2020/3/2 21:33:16;4.30555534362793;2020/3/2 21:33:16;60.7928199768066
2020/3/2 21:53:16;4.16087913513184;2020/3/2 21:53:16;60.4745407104492
2020/3/2 22:13:16;4.01620292663574;2020/3/2 22:13:16;60.9375
2020/3/2 22:33:16;4.01620292663574;2020/3/2 22:33:16;60.8217582702637
2020/3/2 22:53:16;4.13194465637207;2020/3/2 22:53:16;60.3009300231934
2020/3/2 23:13:16;4.01620292663574;2020/3/2 23:13:16;60.966438293457
2020/3/2 23:33:16;4.13194465637207;2020/3/2 23:33:16;61.2557907104492
2020/3/2 23:53:16;4.3344898223877;2020/3/2 23:53:16;61.747688293457
2020/3/3 0:13:16;4.85532379150391;2020/3/3 0:13:16;60.3587989807129
2020/3/3 0:33:16;4.73958206176758;2020/3/3 0:33:16;58.9120407104492
2020/3/3 0:53:16;4.85532379150391;2020/3/3 0:53:16;60.908561706543
2020/3/3 1:13:16;4.73958206176758;2020/3/3 1:13:16;60.7638893127441
2020/3/3 1:33:16;5;2020/3/3 1:33:16;60.6481475830078
2020/3/3 1:53:16;5.02893447875977;2020/3/3 1:53:16;62.3553199768066
2020/3/3 2:13:16;4.56597328186035;2020/3/3 2:13:16;63.9178199768066
2020/3/3 2:33:16;4.76851844787598;2020/3/3 2:33:16;63.5706024169922
2020/3/3 2:53:16;4.76851844787598;2020/3/3 2:53:16;65.1620407104492
2020/3/3 3:13:16;5.02893447875977;2020/3/3 3:13:16;64.84375
2020/3/3 3:33:16;4.76851844787598;2020/3/3 3:33:16;64.2939834594727
2020/3/3 3:53:16;5.14467620849609;2020/3/3 3:53:16;64.0625
2020/3/3 4:13:16;5.20254516601563;2020/3/3 4:13:16;64.2939834594727
2020/3/3 4:33:16;5;2020/3/3 4:33:16;63.4837989807129
2020/3/3 4:53:16;4.73958206176758;2020/3/3 4:53:16;63.252311706543
2020/3/3 5:13:16;4.47916793823242;2020/3/3 5:13:16;64.5254592895508
2020/3/3 5:33:16;4.42129707336426;2020/3/3 5:33:16;65.1041717529297
2020/3/3 5:53:16;4.45023155212402;2020/3/3 5:53:16;65.9722213745117
2020/3/3 6:13:16;4.42129707336426;2020/3/3 6:13:16;66.9849548339844
2020/3/3 6:33:16;4.59490776062012;2020/3/3 6:33:16;66.7245407104492
2020/3/3 6:53:16;4.62384223937988;2020/3/3 6:53:16;67.7083282470703
2020/3/3 7:13:16;4.91319465637207;2020/3/3 7:13:16;67.0428237915039
2020/3/3 7:33:16;5.6655101776123;2020/3/3 7:33:16;65.7986068725586
2020/3/3 7:53:16;6.90972137451172;2020/3/3 7:53:16;64.6990737915039
2020/3/3 8:13:16;7.92245483398438;2020/3/3 8:13:16;61.4004592895508
2020/3/3 8:33:16;8.53009414672852;2020/3/3 8:33:16;58.6516189575195
2020/3/3 8:53:16;8.53009414672852;2020/3/3 8:53:16;57.9861106872559
2020/3/3 9:13:16;8.7905101776123;2020/3/3 9:13:16;56.1342582702637
2020/3/3 9:33:16;9.22453498840332;2020/3/3 9:33:16;55.46875
2020/3/3 9:53:16;9.28240585327148;2020/3/3 9:53:16;52.8645820617676
2020/3/3 10:13:16;9.8032398223877;2020/3/3 10:13:16;54.0798606872559
2020/3/3 10:33:16;9.54282379150391;2020/3/3 10:33:16;54.8900489807129
2020/3/3 10:53:16;9.94791603088379;2020/3/3 10:53:16;54.8900489807129
2020/3/3 11:13:16;9.97685050964355;2020/3/3 11:13:16;56.3078689575195
2020/3/3 11:33:16;10.0636558532715;2020/3/3 11:33:16;56.3368072509766
2020/3/3 11:53:16;9.71643447875977;2020/3/3 11:53:16;55.2662010192871
2020/3/3 12:13:16;10.6712951660156;2020/3/3 12:13:16;47.1643524169922
2020/3/3 12:33:16;11.2210655212402;2020/3/3 12:33:16;45.2546310424805
2020/3/3 12:53:16;11.4525451660156;2020/3/3 12:53:16;43.5474548339844
2020/3/3 13:13:16;11.8287048339844;2020/3/3 13:13:16;42.8530082702637
2020/3/3 13:33:16;12.0023155212402;2020/3/3 13:33:16;42.5636558532715
2020/3/3 13:53:16;11.8865737915039;2020/3/3 13:53:16;43.3159713745117
2020/3/3 14:13:16;11.2789344787598;2020/3/3 14:13:16;45.9780082702637
2020/3/3 14:33:16;10.9317150115967;2020/3/3 14:33:16;47.4537048339844
2020/3/3 14:53:16;10.9317150115967;2020/3/3 14:53:16;48.0034713745117
2020/3/3 15:13:16;11.0763893127441;2020/3/3 15:13:16;48.1481475830078
2020/3/3 15:33:16;10.8159713745117;2020/3/3 15:33:16;49.0451393127441
2020/3/3 15:53:16;10.8738441467285;2020/3/3 15:53:16;47.7719917297363
2020/3/3 16:13:16;10.9317150115967;2020/3/3 16:13:16;39.1782417297363
2020/3/3 16:33:16;10.7291660308838;2020/3/3 16:33:16;37.0081024169922
2020/3/3 16:53:16;10.6423606872559;2020/3/3 16:53:16;34.7511558532715
2020/3/3 17:13:16;10.0925941467285;2020/3/3 17:13:16;34.5775451660156
2020/3/3 17:33:16;10.1215286254883;2020/3/3 17:33:16;35.2719917297363
2020/3/3 17:53:16;10.1215286254883;2020/3/3 17:53:16;32.7256965637207
2020/3/3 18:13:16;10.0636558532715;2020/3/3 18:13:16;34.9247703552246
2020/3/3 18:33:16;9.51388931274414;2020/3/3 18:33:16;38.3969917297363
2020/3/3 18:53:16;8.99305534362793;2020/3/3 18:53:16;38.6574058532715
2020/3/3 19:13:16;8.50115585327148;2020/3/3 19:13:16;40.9722213745117
2020/3/3 19:33:16;8.38541603088379;2020/3/3 19:33:16;39.1782417297363
2020/3/3 19:53:16;8.125;2020/3/3 19:53:16;40.3645858764648
2020/3/3 20:13:16;7.74884414672852;2020/3/3 20:13:16;41.6377296447754
2020/3/3 20:33:16;7.40162086486816;2020/3/3 20:33:16;41.4351844787598
2020/3/3 20:53:16;7.4594898223877;2020/3/3 20:53:16;42.8819465637207
2020/3/3 21:13:16;7.02546501159668;2020/3/3 21:13:16;41.8113441467285
2020/3/3 21:33:16;6.82291603088379;2020/3/3 21:33:16;40.1331024169922
2020/3/3 21:53:16;6.64930534362793;2020/3/3 21:53:16;39.4675941467285
2020/3/3 22:13:16;6.62037086486816;2020/3/3 22:13:16;39.6701393127441
2020/3/3 22:33:16;6.93865585327148;2020/3/3 22:33:16;37.0081024169922
2020/3/3 22:53:16;6.64930534362793;2020/3/3 22:53:16;36.4293975830078
2020/3/3 23:13:16;6.6782398223877;2020/3/3 23:13:16;33.1597213745117
2020/3/3 23:33:16;6.50462913513184;2020/3/3 23:33:16;32.6678237915039
2020/3/3 23:53:16;6.47569465637207;2020/3/3 23:53:16;30.2083339691162
2020/3/4 0:13:16;6.59143447875977;2020/3/4 0:13:16;30.6712951660156
2020/3/4 0:33:16;6.47569465637207;2020/3/4 0:33:16;31.5682849884033
2020/3/4 0:53:16;6.50462913513184;2020/3/4 0:53:16;33.1018524169922
2020/3/4 1:13:16;6.47569465637207;2020/3/4 1:13:16;33.0439796447754
2020/3/4 1:33:16;6.4467601776123;2020/3/4 1:33:16;33.4780082702637
2020/3/4 1:53:16;6.33102035522461;2020/3/4 1:53:16;36.5162048339844
2020/3/4 2:13:16;6.18634414672852;2020/3/4 2:13:16;39.0335655212402
2020/3/4 2:33:16;6.01272964477539;2020/3/4 2:33:16;40.9722213745117
2020/3/4 2:53:16;6.01272964477539;2020/3/4 2:53:16;42.6793975830078
2020/3/4 3:13:16;5.75231552124023;2020/3/4 3:13:16;43.8657417297363
2020/3/4 3:33:16;5.49189949035645;2020/3/4 3:33:16;46.2094917297363
2020/3/4 3:53:16;5.37615585327148;2020/3/4 3:53:16;47.6273155212402
2020/3/4 4:13:16;4.62384223937988;2020/3/4 4:13:16;49.0740737915039
2020/3/4 4:33:16;3.69791793823242;2020/3/4 4:33:16;51.9386596679688
2020/3/4 4:53:16;4.71064758300781;2020/3/4 4:53:16;52.4016189575195
2020/3/4 5:13:16;4.91319465637207;2020/3/4 5:13:16;51.3888893127441
2020/3/4 5:33:16;4.45023155212402;2020/3/4 5:33:16;51.6493072509766
2020/3/4 5:53:16;4.71064758300781;2020/3/4 5:53:16;53.2986106872559
2020/3/4 6:13:16;4.59490776062012;2020/3/4 6:13:16;54.4560203552246
2020/3/4 6:33:16;4.45023155212402;2020/3/4 6:33:16;56.0185203552246
2020/3/4 6:53:16;4.79745292663574;2020/3/4 6:53:16;55.9606475830078
2020/3/4 7:13:16;4.85532379150391;2020/3/4 7:13:16;58.0150489807129
2020/3/4 7:33:16;5.08680534362793;2020/3/4 7:33:16;57.1180572509766
2020/3/4 7:53:16;5.31828498840332;2020/3/4 7:53:16;56.0474510192871
2020/3/4 8:13:16;5.81018447875977;2020/3/4 8:13:16;53.2407417297363
2020/3/4 8:33:16;6.59143447875977;2020/3/4 8:33:16;49.5081024169922
2020/3/4 8:53:16;5.81018447875977;2020/3/4 8:53:16;50.2604179382324
2020/3/4 9:13:16;5.46296501159668;2020/3/4 9:13:16;47.5115737915039
2020/3/4 9:33:16;6.01272964477539;2020/3/4 9:33:16;47.0196762084961
2020/3/4 9:53:16;6.82291603088379;2020/3/4 9:53:16;44.4444465637207
2020/3/4 10:13:16;7.89352035522461;2020/3/4 10:13:16;39.1782417297363
2020/3/4 10:33:16;6.6782398223877;2020/3/4 10:33:16;41.5509262084961
2020/3/4 10:53:16;7.37268447875977;2020/3/4 10:53:16;40.9722213745117
2020/3/4 11:13:16;7.92245483398438;2020/3/4 11:13:16;37.6157417297363
2020/3/4 11:33:16;8.06712913513184;2020/3/4 11:33:16;38.5416641235352
2020/3/4 11:53:16;7.83564949035645;2020/3/4 11:53:16;39.6990737915039
2020/3/4 12:13:16;8.06712913513184;2020/3/4 12:13:16;39.5543975830078
2020/3/4 12:33:16;8.06712913513184;2020/3/4 12:33:16;38.0208358764648
2020/3/4 12:53:16;8.61689949035645;2020/3/4 12:53:16;36.6319465637207
2020/3/4 13:13:16;8.81944465637207;2020/3/4 13:13:16;35.3009262084961
2020/3/4 13:33:16;9.05092620849609;2020/3/4 13:33:16;34.4907417297363
2020/3/4 13:53:16;8.67477035522461;2020/3/4 13:53:16;33.2465286254883
2020/3/4 14:13:16;8.76157379150391;2020/3/4 14:13:16;30.9895839691162
2020/3/4 14:33:16;8.35647964477539;2020/3/4 14:33:16;30.0636558532715
2020/3/4 14:53:16;7.98032379150391;2020/3/4 14:53:16;28.90625
2020/3/4 15:13:16;7.95138931274414;2020/3/4 15:13:16;29.8032398223877
2020/3/4 15:33:16;7.74884414672852;2020/3/4 15:33:16;27.7777786254883
2020/3/4 15:53:16;7.4594898223877;2020/3/4 15:53:16;31.6550941467285
2020/3/4 16:13:16;7.2280101776123;2020/3/4 16:13:16;31.25
2020/3/4 16:33:16;7.17013931274414;2020/3/4 16:33:16;29.6585655212402
2020/3/4 16:53:16;6.30208396911621;2020/3/4 16:53:16;32.3784713745117
2020/3/4 17:13:16;6.62037086486816;2020/3/4 17:13:16;31.8576393127441
2020/3/4 17:33:16;6.30208396911621;2020/3/4 17:33:16;34.4039344787598
2020/3/4 17:53:16;6.33102035522461;2020/3/4 17:53:16;32.8993034362793
2020/3/4 18:13:16;5.57870483398438;2020/3/4 18:13:16;32.2337951660156
2020/3/4 18:33:16;5.86805534362793;2020/3/4 18:33:16;34.693286895752
2020/3/4 18:53:16;5.34722137451172;2020/3/4 18:53:16;37.962963104248
2020/3/4 19:13:16;5.08680534362793;2020/3/4 19:13:16;39.7569465637207
2020/3/4 19:33:16;4.76851844787598;2020/3/4 19:33:16;40.3645858764648
2020/3/4 19:53:16;3.5532398223877;2020/3/4 19:53:16;45.8622703552246
2020/3/4 20:13:16;3.29282379150391;2020/3/4 20:13:16;49.0451393127441
2020/3/4 20:33:16;2.88773155212402;2020/3/4 20:33:16;48.3217582702637
2020/3/4 20:53:16;2.30902671813965;2020/3/4 20:53:16;48.1481475830078
2020/3/4 21:13:16;2.25115776062012;2020/3/4 21:13:16;45.9201393127441
2020/3/4 21:33:16;1.26736068725586;2020/3/4 21:33:16;48.5243034362793
2020/3/4 21:53:16;1.09375;2020/3/4 21:53:16;47.7430534362793
2020/3/4 22:13:16;.891202926635742;2020/3/4 22:13:16;50.2604179382324
2020/3/4 22:33:16;.601852416992188;2020/3/4 22:33:16;52.8356475830078
2020/3/4 22:53:16;.688657760620117;2020/3/4 22:53:16;50.9259300231934
2020/3/4 23:13:16;.688657760620117;2020/3/4 23:13:16;50.1736106872559
2020/3/4 23:33:16;.572917938232422;2020/3/4 23:33:16;51.2731475830078
2020/3/4 23:53:16;.601852416992188;2020/3/4 23:53:16;46.9039344787598
2020/3/5 0:13:16;1.00694465637207;2020/3/5 0:13:16;43.8946762084961
2020/3/5 0:33:16;.862268447875977;2020/3/5 0:33:16;40.1041641235352
2020/3/5 0:53:16;.862268447875977;2020/3/5 0:53:16;37.9050941467285
2020/3/5 1:13:16;2.04861068725586;2020/3/5 1:13:16;36.0243034362793
2020/3/5 1:33:16;1.44097328186035;2020/3/5 1:33:16;32.4363441467285
2020/3/5 1:53:16;1.58564758300781;2020/3/5 1:53:16;31.4525451660156
2020/3/5 2:13:16;1.29629707336426;2020/3/5 2:13:16;33.130786895752
2020/3/5 2:33:16;1.00694465637207;2020/3/5 2:33:16;42.8819465637207
2020/3/5 2:53:16;.949073791503906;2020/3/5 2:53:16;41.4930534362793
2020/3/5 3:13:16;1.15162086486816;2020/3/5 3:13:16;43.8368034362793
2020/3/5 3:33:16;1.15162086486816;2020/3/5 3:33:16;42.5636558532715
2020/3/5 3:53:16;.862268447875977;2020/3/5 3:53:16;41.5798606872559
2020/3/5 4:13:16;.3125;2020/3/5 4:13:16;36.5740737915039
2020/3/5 4:33:16;.428239822387695;2020/3/5 4:33:16;35.8506965637207
2020/3/5 4:53:16;.572917938232422;2020/3/5 4:53:16;37.6446762084961
2020/3/5 5:13:16;.717592239379883;2020/3/5 5:13:16;36.3136558532715
2020/3/5 5:33:16;.39930534362793;2020/3/5 5:33:16;40.1909713745117
2020/3/5 5:53:16;.862268447875977;2020/3/5 5:53:16;39.6701393127441
2020/3/5 6:13:16;-.121526718139648;2020/3/5 6:13:16;39.2361106872559
2020/3/5 6:33:16;.3125;2020/3/5 6:33:16;40.4803237915039
2020/3/5 6:53:16;2.31475830078125E-02;2020/3/5 6:53:16;42.1296310424805
2020/3/5 7:13:16;-.121526718139648;2020/3/5 7:13:16;42.5636558532715
2020/3/5 7:33:16;.804397583007813;2020/3/5 7:33:16;37.9340286254883
2020/3/5 7:53:16;2.88773155212402;2020/3/5 7:53:16;36.1979141235352
2020/3/5 8:13:16;4.30555534362793;2020/3/5 8:13:16;35.4456024169922
2020/3/5 8:33:16;5.57870483398438;2020/3/5 8:33:16;38.6284713745117
2020/3/5 8:53:16;6.4467601776123;2020/3/5 8:53:16;41.2615737915039
2020/3/5 9:13:16;7.63310050964355;2020/3/5 9:13:16;40.7118034362793
2020/3/5 9:33:16;7.92245483398438;2020/3/5 9:33:16;41.8402786254883
2020/3/5 9:53:16;7.80671501159668;2020/3/5 9:53:16;38.8888893127441
2020/3/5 10:13:16;8.03819465637207;2020/3/5 10:13:16;37.2395858764648
2020/3/5 10:33:16;7.83564949035645;2020/3/5 10:33:16;38.3391189575195
2020/3/5 10:53:16;7.60416603088379;2020/3/5 10:53:16;38.2233810424805
2020/3/5 11:13:16;7.48842620849609;2020/3/5 11:13:16;37.6736106872559
2020/3/5 11:33:16;7.37268447875977;2020/3/5 11:33:16;38.3101844787598
2020/3/5 11:53:16;6.96759414672852;2020/3/5 11:53:16;41.3483810424805
2020/3/5 12:13:16;7.31481552124023;2020/3/5 12:13:16;39.6122703552246
2020/3/5 12:33:16;7.95138931274414;2020/3/5 12:33:16;37.5
2020/3/5 12:53:16;7.54629516601563;2020/3/5 12:53:16;40.5092582702637
2020/3/5 13:13:16;7.17013931274414;2020/3/5 13:13:16;42.1296310424805
2020/3/5 13:33:16;7.51736068725586;2020/3/5 13:33:16;41.8402786254883
2020/3/5 13:53:16;7.51736068725586;2020/3/5 13:53:16;41.5509262084961
2020/3/5 14:13:16;7.48842620849609;2020/3/5 14:13:16;41.9270858764648
2020/3/5 14:33:16;7.19907379150391;2020/3/5 14:33:16;41.8113441467285
2020/3/5 14:53:16;6.73611068725586;2020/3/5 14:53:16;44.8206024169922
2020/3/5 15:13:16;6.38888931274414;2020/3/5 15:13:16;45.7175941467285
2020/3/5 15:33:16;6.59143447875977;2020/3/5 15:33:16;46.0648155212402
2020/3/5 15:53:16;6.4467601776123;2020/3/5 15:53:16;45.0231475830078
2020/3/5 16:13:16;6.33102035522461;2020/3/5 16:13:16;48.900463104248
2020/3/5 16:33:16;6.38888931274414;2020/3/5 16:33:16;48.5821762084961
2020/3/5 16:53:16;6.24421501159668;2020/3/5 16:53:16;50.2025489807129
2020/3/5 17:13:16;6.53356552124023;2020/3/5 17:13:16;49.7974548339844
2020/3/5 17:33:16;6.47569465637207;2020/3/5 17:33:16;50.5208320617676
2020/3/5 17:53:16;5.92592620849609;2020/3/5 17:53:16;53.5879592895508
2020/3/5 18:13:16;5.49189949035645;2020/3/5 18:13:16;54.8900489807129
2020/3/5 18:33:16;5.43402862548828;2020/3/5 18:33:16;56.1631927490234
2020/3/5 18:53:16;5.31828498840332;2020/3/5 18:53:16;56.3078689575195
2020/3/5 19:13:16;5.28935050964355;2020/3/5 19:13:16;57.4074096679688
2020/3/5 19:33:16;5.28935050964355;2020/3/5 19:33:16;57.2627296447754
2020/3/5 19:53:16;5.17361068725586;2020/3/5 19:53:16;58.622688293457
