"回风湿度 Time;""回风湿度 ValueY"""
2020/1/2 17:40:58;52.2280082702637
2020/1/2 17:42:58;52.1990699768066
2020/1/2 17:44:58;52.1122703552246
2020/1/2 17:46:58;52.1122703552246
2020/1/2 17:48:58;52.1412010192871
2020/1/2 17:50:58;52.1412010192871
2020/1/2 17:52:58;52.1990699768066
2020/1/2 17:54:58;52.2280082702637
2020/1/2 17:56:58;52.1990699768066
2020/1/2 17:58:58;52.2569427490234
2020/1/2 18:00:58;52.2858810424805
2020/1/2 18:02:58;52.2858810424805
2020/1/2 18:04:58;52.372688293457
2020/1/2 18:06:58;52.4016189575195
2020/1/2 18:08:58;52.4305572509766
2020/1/2 18:10:58;52.4884300231934
2020/1/2 18:12:58;52.4884300231934
2020/1/2 18:14:58;52.5752296447754
2020/1/2 18:16:58;52.5462989807129
2020/1/2 18:18:58;52.5462989807129
2020/1/2 18:20:58;52.4305572509766
2020/1/2 18:22:58;52.4884300231934
2020/1/2 18:24:58;52.4884300231934
2020/1/2 18:26:58;52.4305572509766
2020/1/2 18:28:58;52.5173606872559
2020/1/2 18:30:58;52.5462989807129
2020/1/2 18:32:58;52.6331024169922
2020/1/2 18:34:58;52.6620407104492
2020/1/2 18:36:58;52.7777786254883
2020/1/2 18:38:58;52.8356475830078
2020/1/2 18:40:58;52.9224510192871
2020/1/2 18:42:58;52.9513893127441
2020/1/2 18:44:58;52.9803199768066
2020/1/2 18:46:58;53.0671310424805
2020/1/2 18:48:58;53.153938293457
2020/1/2 18:50:58;53.2407417297363
2020/1/2 18:52:58;53.2986106872559
2020/1/2 18:54:58;53.3564796447754
2020/1/2 18:56:58;53.3854179382324
2020/1/2 18:58:58;53.4432907104492
2020/1/2 19:00:58;53.5011596679688
2020/1/2 19:02:58;53.5300903320313
2020/1/2 19:04:58;53.5879592895508
2020/1/2 19:06:58;53.5879592895508
2020/1/2 19:08:58;53.6747703552246
2020/1/2 19:10:58;53.6458320617676
2020/1/2 19:12:58;53.5590286254883
2020/1/2 19:14:58;53.5590286254883
2020/1/2 19:16:58;53.5011596679688
2020/1/2 19:18:58;53.4432907104492
2020/1/2 19:20:58;53.4143524169922
2020/1/2 19:22:58;53.4143524169922
2020/1/2 19:24:58;53.3854179382324
2020/1/2 19:26:58;53.3564796447754
2020/1/2 19:28:58;53.2986106872559
2020/1/2 19:30:58;53.3564796447754
2020/1/2 19:32:58;53.3854179382324
2020/1/2 19:34:58;53.3564796447754
2020/1/2 19:36:58;53.2986106872559
2020/1/2 19:38:58;53.2696800231934
2020/1/2 19:40:58;53.2696800231934
2020/1/2 19:42:58;53.2696800231934
2020/1/2 19:44:58;53.2407417297363
2020/1/2 19:46:58;53.2118072509766
2020/1/2 19:48:58;53.2118072509766
2020/1/2 19:50:58;53.2118072509766
2020/1/2 19:52:58;53.2407417297363
2020/1/2 19:54:58;53.2407417297363
2020/1/2 19:56:58;53.2118072509766
2020/1/2 19:58:58;53.2407417297363
2020/1/2 20:00:58;53.2407417297363
2020/1/2 20:02:58;53.2407417297363
2020/1/2 20:04:58;53.2696800231934
2020/1/2 20:06:58;53.2696800231934
2020/1/2 20:08:58;53.2696800231934
2020/1/2 20:10:58;53.3564796447754
2020/1/2 20:12:58;53.2986106872559
2020/1/2 20:14:58;53.2986106872559
2020/1/2 20:16:58;53.3564796447754
2020/1/2 20:18:58;53.2986106872559
2020/1/2 20:20:58;53.2986106872559
2020/1/2 20:22:58;53.2986106872559
2020/1/2 20:24:58;53.2696800231934
2020/1/2 20:26:58;53.2407417297363
2020/1/2 20:28:58;53.2118072509766
2020/1/2 20:30:58;53.096061706543
2020/1/2 20:32:58;53.0092582702637
2020/1/2 20:34:58;52.9803199768066
2020/1/2 20:36:58;52.9224510192871
2020/1/2 20:38:58;52.8645820617676
2020/1/2 20:40:58;52.8356475830078
2020/1/2 20:42:58;52.8067092895508
2020/1/2 20:44:58;52.7199096679688
2020/1/2 20:46:58;52.6909713745117
2020/1/2 20:48:58;52.6620407104492
2020/1/2 20:50:58;52.6331024169922
2020/1/2 20:52:58;52.6331024169922
2020/1/2 20:54:58;52.6620407104492
2020/1/2 20:56:58;52.7199096679688
2020/1/2 20:58:58;52.6909713745117
2020/1/2 21:00:58;52.6909713745117
2020/1/2 21:02:58;52.6620407104492
2020/1/2 21:04:58;52.6620407104492
2020/1/2 21:06:58;52.6620407104492
2020/1/2 21:08:58;52.6909713745117
2020/1/2 21:10:58;52.6909713745117
2020/1/2 21:12:58;52.6909713745117
2020/1/2 21:14:58;52.6909713745117
2020/1/2 21:16:58;52.6909713745117
2020/1/2 21:18:58;52.7199096679688
2020/1/2 21:20:58;52.7199096679688
2020/1/2 21:22:58;52.7777786254883
2020/1/2 21:24:58;52.8067092895508
2020/1/2 21:26:58;52.7777786254883
2020/1/2 21:28:58;52.7199096679688
2020/1/2 21:30:58;52.8356475830078
2020/1/2 21:32:58;52.8356475830078
2020/1/2 21:34:58;52.8645820617676
2020/1/2 21:36:58;52.8645820617676
2020/1/2 21:38:58;52.9224510192871
2020/1/2 21:40:58;52.9224510192871
2020/1/2 21:42:58;52.9513893127441
2020/1/2 21:44:58;52.9513893127441
2020/1/2 21:46:58;52.9513893127441
2020/1/2 21:48:58;52.8356475830078
2020/1/2 21:50:58;52.8067092895508
2020/1/2 21:52:58;52.7777786254883
2020/1/2 21:54:58;52.7199096679688
2020/1/2 21:56:58;52.6909713745117
2020/1/2 21:58:58;52.6620407104492
2020/1/2 22:00:58;52.5752296447754
2020/1/2 22:02:58;52.5462989807129
2020/1/2 22:04:58;52.5462989807129
2020/1/2 22:06:58;52.4884300231934
2020/1/2 22:08:58;52.4305572509766
2020/1/2 22:10:58;52.4016189575195
2020/1/2 22:12:58;52.34375
2020/1/2 22:14:58;52.34375
2020/1/2 22:16:58;52.2858810424805
2020/1/2 22:18:58;52.2569427490234
2020/1/2 22:20:58;52.2280082702637
2020/1/2 22:22:58;52.1990699768066
2020/1/2 22:24:58;52.1412010192871
2020/1/2 22:26:58;52.0833320617676
2020/1/2 22:28:58;52.0833320617676
2020/1/2 22:30:58;51.9965286254883
2020/1/2 22:32:58;51.9675903320313
2020/1/2 22:34:58;51.9386596679688
2020/1/2 22:36:58;51.9097213745117
2020/1/2 22:38:58;51.9675903320313
2020/1/2 22:40:58;51.9965286254883
2020/1/2 22:42:58;51.9675903320313
2020/1/2 22:44:58;51.9675903320313
2020/1/2 22:46:58;51.9675903320313
2020/1/2 22:48:58;51.9675903320313
2020/1/2 22:50:58;51.9965286254883
2020/1/2 22:52:58;51.9965286254883
2020/1/2 22:54:58;52.0543975830078
2020/1/2 22:56:58;52.0833320617676
2020/1/2 22:58:58;52.1122703552246
2020/1/2 23:00:58;52.1412010192871
2020/1/2 23:02:58;52.1412010192871
2020/1/2 23:04:58;52.1990699768066
2020/1/2 23:06:58;52.1990699768066
2020/1/2 23:08:58;52.2569427490234
2020/1/2 23:10:58;52.2569427490234
2020/1/2 23:12:58;52.2858810424805
2020/1/2 23:14:58;52.2858810424805
2020/1/2 23:16:58;52.34375
2020/1/2 23:18:58;52.372688293457
2020/1/2 23:20:58;52.372688293457
2020/1/2 23:22:58;52.2569427490234
2020/1/2 23:24:58;52.2569427490234
2020/1/2 23:26:58;52.2280082702637
2020/1/2 23:28:58;52.2280082702637
2020/1/2 23:30:58;52.2280082702637
2020/1/2 23:32:58;52.1990699768066
2020/1/2 23:34:58;52.1990699768066
2020/1/2 23:36:58;52.1412010192871
2020/1/2 23:38:58;52.1412010192871
2020/1/2 23:40:58;52.1412010192871
2020/1/2 23:42:58;52.1412010192871
2020/1/2 23:44:58;52.1412010192871
2020/1/2 23:46:58;52.1122703552246
2020/1/2 23:48:58;52.1122703552246
2020/1/2 23:50:58;52.1122703552246
2020/1/2 23:52:58;52.1122703552246
2020/1/2 23:54:58;52.1122703552246
2020/1/2 23:56:58;52.0833320617676
2020/1/2 23:58:58;52.0833320617676
2020/1/3 0:00:58;52.0543975830078
2020/1/3 0:02:58;52.0543975830078
2020/1/3 0:04:58;51.9965286254883
2020/1/3 0:06:58;52.1122703552246
2020/1/3 0:08:58;52.1990699768066
2020/1/3 0:10:58;52.1990699768066
2020/1/3 0:12:58;52.2280082702637
2020/1/3 0:14:58;52.2280082702637
2020/1/3 0:16:58;52.2280082702637
2020/1/3 0:18:58;52.2569427490234
2020/1/3 0:20:58;52.2858810424805
2020/1/3 0:22:58;52.372688293457
2020/1/3 0:24:58;52.4016189575195
2020/1/3 0:26:58;52.372688293457
2020/1/3 0:28:58;52.4016189575195
2020/1/3 0:30:58;52.4305572509766
2020/1/3 0:32:58;52.4884300231934
2020/1/3 0:34:58;52.5173606872559
2020/1/3 0:36:58;52.5462989807129
2020/1/3 0:38:58;52.5752296447754
2020/1/3 0:40:58;52.6331024169922
2020/1/3 0:42:58;52.6620407104492
2020/1/3 0:44:58;52.6909713745117
2020/1/3 0:46:58;52.7199096679688
2020/1/3 0:48:58;52.6909713745117
2020/1/3 0:50:58;52.6620407104492
2020/1/3 0:52:58;52.6620407104492
2020/1/3 0:54:58;52.6620407104492
2020/1/3 0:56:58;52.6620407104492
2020/1/3 0:58:58;52.6620407104492
2020/1/3 1:00:58;52.6331024169922
2020/1/3 1:02:58;52.6331024169922
2020/1/3 1:04:58;52.6331024169922
2020/1/3 1:06:58;52.5752296447754
2020/1/3 1:08:58;52.5752296447754
2020/1/3 1:10:58;52.5462989807129
2020/1/3 1:12:58;52.5173606872559
2020/1/3 1:14:58;52.5173606872559
2020/1/3 1:16:58;52.4884300231934
2020/1/3 1:18:58;52.4884300231934
2020/1/3 1:20:58;52.4305572509766
2020/1/3 1:22:58;52.4016189575195
2020/1/3 1:24:58;52.372688293457
2020/1/3 1:26:58;52.372688293457
2020/1/3 1:28:58;52.4305572509766
2020/1/3 1:30:58;52.4884300231934
2020/1/3 1:32:58;52.4884300231934
2020/1/3 1:34:58;52.4884300231934
2020/1/3 1:36:58;52.4884300231934
2020/1/3 1:38:58;52.4884300231934
2020/1/3 1:40:58;52.4884300231934
2020/1/3 1:42:58;52.5173606872559
2020/1/3 1:44:58;52.5173606872559
2020/1/3 1:46:58;52.5173606872559
2020/1/3 1:48:58;52.5173606872559
2020/1/3 1:50:58;52.5462989807129
2020/1/3 1:52:58;52.5462989807129
2020/1/3 1:54:58;52.5752296447754
2020/1/3 1:56:58;52.5752296447754
2020/1/3 1:58:58;52.6331024169922
2020/1/3 2:00:58;52.6331024169922
2020/1/3 2:02:58;52.6620407104492
2020/1/3 2:04:58;52.6620407104492
2020/1/3 2:06:58;52.6909713745117
2020/1/3 2:08:58;52.7199096679688
2020/1/3 2:10:58;52.7199096679688
2020/1/3 2:12:58;52.7777786254883
2020/1/3 2:14:58;52.7777786254883
2020/1/3 2:16:58;52.8067092895508
2020/1/3 2:18:58;52.8356475830078
2020/1/3 2:20:58;52.7777786254883
2020/1/3 2:22:58;52.6909713745117
2020/1/3 2:24:58;52.6909713745117
2020/1/3 2:26:58;52.6620407104492
2020/1/3 2:28:58;52.6331024169922
2020/1/3 2:30:58;52.6331024169922
2020/1/3 2:32:58;52.5752296447754
2020/1/3 2:34:58;52.5462989807129
2020/1/3 2:36:58;52.5462989807129
2020/1/3 2:38:58;52.5462989807129
2020/1/3 2:40:58;52.4884300231934
2020/1/3 2:42:58;52.4884300231934
2020/1/3 2:44:58;52.4305572509766
2020/1/3 2:46:58;52.4305572509766
2020/1/3 2:48:58;52.4016189575195
2020/1/3 2:50:58;52.4016189575195
2020/1/3 2:52:58;52.372688293457
2020/1/3 2:54:58;52.372688293457
2020/1/3 2:56:58;52.34375
2020/1/3 2:58:58;52.2858810424805
2020/1/3 3:00:58;52.2858810424805
2020/1/3 3:02:58;52.2858810424805
2020/1/3 3:04:58;52.2280082702637
2020/1/3 3:06:58;52.2280082702637
2020/1/3 3:08:58;52.1990699768066
2020/1/3 3:10:58;52.1412010192871
2020/1/3 3:12:58;52.1412010192871
2020/1/3 3:14:58;52.1122703552246
2020/1/3 3:16:58;52.0833320617676
2020/1/3 3:18:58;52.0543975830078
2020/1/3 3:20:58;52.0543975830078
2020/1/3 3:22:58;51.9965286254883
2020/1/3 3:24:58;51.9675903320313
2020/1/3 3:26:58;51.9675903320313
2020/1/3 3:28:58;51.9675903320313
2020/1/3 3:30:58;51.9386596679688
2020/1/3 3:32:58;51.9386596679688
2020/1/3 3:34:58;51.9097213745117
2020/1/3 3:36:58;51.9097213745117
2020/1/3 3:38:58;51.8518524169922
2020/1/3 3:40:58;51.8518524169922
2020/1/3 3:42:58;51.8229179382324
2020/1/3 3:44:58;51.7939796447754
2020/1/3 3:46:58;51.9097213745117
2020/1/3 3:48:58;51.9675903320313
2020/1/3 3:50:58;51.9675903320313
2020/1/3 3:52:58;51.9675903320313
2020/1/3 3:54:58;51.9965286254883
2020/1/3 3:56:58;52.0543975830078
2020/1/3 3:58:58;52.0833320617676
2020/1/3 4:00:58;52.1122703552246
2020/1/3 4:02:58;52.1412010192871
2020/1/3 4:04:58;52.2280082702637
2020/1/3 4:06:58;52.2569427490234
2020/1/3 4:08:58;52.2858810424805
2020/1/3 4:10:58;52.372688293457
2020/1/3 4:12:58;52.372688293457
2020/1/3 4:14:58;52.4016189575195
2020/1/3 4:16:58;52.4305572509766
2020/1/3 4:18:58;52.5173606872559
2020/1/3 4:20:58;52.5752296447754
2020/1/3 4:22:58;52.5752296447754
2020/1/3 4:24:58;52.6331024169922
2020/1/3 4:26:58;52.6331024169922
2020/1/3 4:28:58;52.6909713745117
2020/1/3 4:30:58;52.7199096679688
2020/1/3 4:32:58;52.7777786254883
2020/1/3 4:34:58;52.7777786254883
2020/1/3 4:36:58;52.8067092895508
2020/1/3 4:38:58;52.8645820617676
2020/1/3 4:40:58;52.9224510192871
2020/1/3 4:42:58;52.9513893127441
2020/1/3 4:44:58;52.9513893127441
2020/1/3 4:46:58;52.9803199768066
2020/1/3 4:48:58;53.0092582702637
2020/1/3 4:50:58;53.096061706543
2020/1/3 4:52:58;53.096061706543
2020/1/3 4:54:58;53.125
2020/1/3 4:56:58;53.153938293457
2020/1/3 4:58:58;53.153938293457
2020/1/3 5:00:58;53.153938293457
2020/1/3 5:02:58;53.0671310424805
2020/1/3 5:04:58;53.0671310424805
2020/1/3 5:06:58;53.0092582702637
2020/1/3 5:08:58;53.0092582702637
2020/1/3 5:10:58;53.0092582702637
2020/1/3 5:12:58;52.9513893127441
2020/1/3 5:14:58;52.9513893127441
2020/1/3 5:16:58;52.9224510192871
2020/1/3 5:18:58;52.8645820617676
2020/1/3 5:20:58;52.8356475830078
2020/1/3 5:22:58;52.8356475830078
2020/1/3 5:24:58;52.8067092895508
2020/1/3 5:26:58;52.8356475830078
2020/1/3 5:28:58;52.9224510192871
2020/1/3 5:30:58;52.9224510192871
2020/1/3 5:32:58;52.9224510192871
2020/1/3 5:34:58;52.9224510192871
2020/1/3 5:36:58;52.9224510192871
2020/1/3 5:38:58;52.9224510192871
2020/1/3 5:40:58;52.9513893127441
2020/1/3 5:42:58;52.9803199768066
2020/1/3 5:44:58;52.9513893127441
2020/1/3 5:46:58;52.9803199768066
2020/1/3 5:48:58;53.0092582702637
2020/1/3 5:50:58;53.0671310424805
2020/1/3 5:52:58;53.0671310424805
2020/1/3 5:54:58;53.096061706543
2020/1/3 5:56:58;53.125
2020/1/3 5:58:58;53.153938293457
2020/1/3 6:00:58;53.153938293457
2020/1/3 6:02:58;53.2118072509766
2020/1/3 6:04:58;53.2407417297363
2020/1/3 6:06:58;53.2696800231934
2020/1/3 6:08:58;53.2696800231934
2020/1/3 6:10:58;53.3564796447754
2020/1/3 6:12:58;53.3564796447754
2020/1/3 6:14:58;53.3854179382324
2020/1/3 6:16:58;53.4143524169922
2020/1/3 6:18:58;53.3854179382324
2020/1/3 6:20:58;53.4432907104492
2020/1/3 6:22:58;53.4432907104492
2020/1/3 6:24:58;53.4432907104492
2020/1/3 6:26:58;53.5011596679688
2020/1/3 6:28:58;53.5011596679688
2020/1/3 6:30:58;53.5300903320313
2020/1/3 6:32:58;53.5590286254883
2020/1/3 6:34:58;53.5590286254883
2020/1/3 6:36:58;53.5879592895508
2020/1/3 6:38:58;53.5879592895508
2020/1/3 6:40:58;53.5300903320313
2020/1/3 6:42:58;53.4432907104492
2020/1/3 6:44:58;53.3854179382324
2020/1/3 6:46:58;53.3854179382324
2020/1/3 6:48:58;53.3854179382324
2020/1/3 6:50:58;53.2986106872559
2020/1/3 6:52:58;53.2407417297363
2020/1/3 6:54:58;53.2118072509766
2020/1/3 6:56:58;53.125
2020/1/3 6:58:58;53.096061706543
2020/1/3 7:00:58;53.0671310424805
2020/1/3 7:02:58;52.9803199768066
2020/1/3 7:04:58;53.0671310424805
2020/1/3 7:06:58;53.0671310424805
2020/1/3 7:08:58;53.0092582702637
2020/1/3 7:10:58;52.9803199768066
2020/1/3 7:12:58;52.9803199768066
2020/1/3 7:14:58;52.9224510192871
2020/1/3 7:16:58;52.9513893127441
2020/1/3 7:18:58;52.9224510192871
2020/1/3 7:20:58;52.9513893127441
2020/1/3 7:22:58;52.8645820617676
2020/1/3 7:24:58;52.8645820617676
2020/1/3 7:26:58;52.9224510192871
2020/1/3 7:28:58;52.8645820617676
2020/1/3 7:30:58;52.8645820617676
2020/1/3 7:32:58;52.8645820617676
2020/1/3 7:34:58;52.8356475830078
2020/1/3 7:36:58;52.8067092895508
2020/1/3 7:38:58;52.7777786254883
2020/1/3 7:40:58;52.8356475830078
2020/1/3 7:42:58;52.8645820617676
2020/1/3 7:44:58;52.8645820617676
2020/1/3 7:46:58;52.8645820617676
2020/1/3 7:48:58;52.8645820617676
2020/1/3 7:50:58;52.8645820617676
2020/1/3 7:52:58;52.8356475830078
2020/1/3 7:54:58;52.8645820617676
2020/1/3 7:56:58;52.8645820617676
2020/1/3 7:58:58;52.8645820617676
2020/1/3 8:00:58;52.8645820617676
2020/1/3 8:02:58;52.8645820617676
2020/1/3 8:04:58;52.8645820617676
2020/1/3 8:06:58;52.8645820617676
2020/1/3 8:08:58;52.8645820617676
2020/1/3 8:10:58;52.9224510192871
2020/1/3 8:12:58;52.9224510192871
2020/1/3 8:14:58;52.9513893127441
2020/1/3 8:16:58;52.9513893127441
2020/1/3 8:18:58;52.8356475830078
2020/1/3 8:20:58;52.8356475830078
2020/1/3 8:22:58;52.7777786254883
2020/1/3 8:24:58;52.7777786254883
2020/1/3 8:26:58;52.6909713745117
2020/1/3 8:28:58;52.6909713745117
2020/1/3 8:30:58;52.6331024169922
2020/1/3 8:32:58;52.6331024169922
2020/1/3 8:34:58;52.5752296447754
2020/1/3 8:36:58;52.5462989807129
2020/1/3 8:38:58;52.4305572509766
2020/1/3 8:40:58;52.4016189575195
2020/1/3 8:42:58;52.34375
2020/1/3 8:44:58;52.4016189575195
2020/1/3 8:46:58;52.4884300231934
2020/1/3 8:48:58;52.4016189575195
2020/1/3 8:50:58;52.4016189575195
2020/1/3 8:52:58;52.4016189575195
2020/1/3 8:54:58;52.372688293457
2020/1/3 8:56:58;52.4016189575195
2020/1/3 8:58:58;52.4016189575195
2020/1/3 9:00:58;52.4016189575195
2020/1/3 9:02:58;52.4016189575195
2020/1/3 9:04:58;52.4305572509766
2020/1/3 9:06:58;52.4305572509766
2020/1/3 9:08:58;52.4305572509766
2020/1/3 9:10:58;52.4016189575195
2020/1/3 9:12:58;52.4305572509766
2020/1/3 9:14:58;52.4884300231934
2020/1/3 9:16:58;52.5173606872559
2020/1/3 9:18:58;52.5173606872559
2020/1/3 9:20:58;52.5462989807129
2020/1/3 9:22:58;52.5462989807129
2020/1/3 9:24:58;52.5462989807129
2020/1/3 9:26:58;52.5752296447754
2020/1/3 9:28:58;52.5752296447754
2020/1/3 9:30:58;52.6620407104492
2020/1/3 9:32:58;52.6620407104492
2020/1/3 9:34:58;52.6620407104492
2020/1/3 9:36:58;52.6909713745117
2020/1/3 9:38:58;52.6909713745117
2020/1/3 9:40:58;52.7199096679688
2020/1/3 9:42:58;52.6909713745117
2020/1/3 9:44:58;52.6909713745117
2020/1/3 9:46:58;52.7199096679688
2020/1/3 9:48:58;52.8067092895508
2020/1/3 9:50:58;52.8356475830078
2020/1/3 9:52:58;52.8645820617676
2020/1/3 9:54:58;52.9224510192871
2020/1/3 9:56:58;52.9224510192871
2020/1/3 9:58:58;52.8067092895508
2020/1/3 10:00:58;52.7777786254883
2020/1/3 10:02:58;52.7199096679688
2020/1/3 10:04:58;52.6909713745117
2020/1/3 10:06:58;52.6909713745117
2020/1/3 10:08:58;52.6331024169922
2020/1/3 10:10:58;52.5752296447754
2020/1/3 10:12:58;52.5752296447754
2020/1/3 10:14:58;52.5173606872559
2020/1/3 10:16:58;52.4884300231934
2020/1/3 10:18:58;52.4884300231934
2020/1/3 10:20:58;52.4016189575195
2020/1/3 10:22:58;52.4016189575195
2020/1/3 10:24:58;52.34375
2020/1/3 10:26:58;52.34375
2020/1/3 10:28:58;52.2569427490234
2020/1/3 10:30:58;52.2569427490234
2020/1/3 10:32:58;52.2280082702637
2020/1/3 10:34:58;52.1990699768066
2020/1/3 10:36:58;52.1122703552246
2020/1/3 10:38:58;52.1122703552246
2020/1/3 10:40:58;52.2280082702637
2020/1/3 10:42:58;52.2280082702637
2020/1/3 10:44:58;52.2280082702637
2020/1/3 10:46:58;52.2569427490234
2020/1/3 10:48:58;52.2569427490234
2020/1/3 10:50:58;52.2858810424805
2020/1/3 10:52:58;52.34375
2020/1/3 10:54:58;52.2858810424805
2020/1/3 10:56:58;52.34375
2020/1/3 10:58:58;52.372688293457
2020/1/3 11:00:58;52.372688293457
2020/1/3 11:02:58;52.372688293457
2020/1/3 11:04:58;52.4016189575195
2020/1/3 11:06:58;52.4016189575195
2020/1/3 11:08:58;52.4305572509766
2020/1/3 11:10:58;52.4884300231934
2020/1/3 11:12:58;52.4884300231934
2020/1/3 11:14:58;52.5173606872559
2020/1/3 11:16:58;52.5462989807129
2020/1/3 11:18:58;52.5462989807129
2020/1/3 11:20:58;52.6331024169922
2020/1/3 11:22:58;52.5752296447754
2020/1/3 11:24:58;52.6331024169922
2020/1/3 11:26:58;52.6620407104492
2020/1/3 11:28:58;52.6620407104492
2020/1/3 11:30:58;52.6909713745117
2020/1/3 11:32:58;52.6909713745117
2020/1/3 11:34:58;52.7199096679688
2020/1/3 11:36:58;52.7199096679688
2020/1/3 11:38:58;52.6620407104492
2020/1/3 11:40:58;52.6331024169922
2020/1/3 11:42:58;52.5752296447754
2020/1/3 11:44:58;52.5752296447754
2020/1/3 11:46:58;52.6331024169922
2020/1/3 11:48:58;52.6331024169922
2020/1/3 11:50:58;52.5752296447754
2020/1/3 11:52:58;52.5462989807129
2020/1/3 11:54:58;52.5462989807129
2020/1/3 11:56:58;52.5173606872559
2020/1/3 11:58:58;52.5462989807129
2020/1/3 12:00:58;52.4884300231934
2020/1/3 12:02:58;52.4305572509766
2020/1/3 12:04:58;52.4305572509766
2020/1/3 12:06:58;52.4016189575195
2020/1/3 12:08:58;52.4016189575195
2020/1/3 12:10:58;52.372688293457
2020/1/3 12:12:58;52.2858810424805
2020/1/3 12:14:58;52.2569427490234
2020/1/3 12:16:58;52.372688293457
2020/1/3 12:18:58;52.372688293457
2020/1/3 12:20:58;52.2858810424805
2020/1/3 12:22:58;52.2569427490234
2020/1/3 12:24:58;52.2280082702637
2020/1/3 12:26:58;52.1990699768066
2020/1/3 12:28:58;52.1412010192871
2020/1/3 12:30:58;52.1122703552246
2020/1/3 12:32:58;52.1122703552246
2020/1/3 12:34:58;52.0833320617676
2020/1/3 12:36:58;52.0833320617676
2020/1/3 12:38:58;52.0543975830078
2020/1/3 12:40:58;52.0543975830078
2020/1/3 12:42:58;52.0543975830078
2020/1/3 12:44:58;52.0543975830078
2020/1/3 12:46:58;52.0543975830078
2020/1/3 12:48:58;51.9965286254883
2020/1/3 12:50:58;51.9965286254883
2020/1/3 12:52:58;52.0543975830078
2020/1/3 12:54:58;51.9965286254883
2020/1/3 12:56:58;51.9965286254883
2020/1/3 12:58:58;51.9965286254883
2020/1/3 13:00:58;51.9965286254883
2020/1/3 13:02:58;51.9965286254883
2020/1/3 13:04:58;51.9965286254883
2020/1/3 13:06:58;51.9965286254883
2020/1/3 13:08:58;51.9965286254883
2020/1/3 13:10:58;52.0543975830078
2020/1/3 13:12:58;51.9965286254883
2020/1/3 13:14:58;51.8518524169922
2020/1/3 13:16:58;51.8229179382324
2020/1/3 13:18:58;51.7939796447754
2020/1/3 13:20:58;51.7650489807129
2020/1/3 13:22:58;51.7071800231934
2020/1/3 13:24:58;51.6782417297363
2020/1/3 13:26:58;51.6782417297363
2020/1/3 13:28:58;51.6493072509766
2020/1/3 13:30:58;51.6203689575195
2020/1/3 13:32:58;51.533561706543
2020/1/3 13:34:58;51.6203689575195
2020/1/3 13:36:58;51.6203689575195
2020/1/3 13:38:58;51.6493072509766
2020/1/3 13:40:58;51.6493072509766
2020/1/3 13:42:58;51.6493072509766
2020/1/3 13:44:58;51.6493072509766
2020/1/3 13:46:58;51.6782417297363
2020/1/3 13:48:58;51.6493072509766
2020/1/3 13:50:58;51.6493072509766
2020/1/3 13:52:58;51.6493072509766
2020/1/3 13:54:58;51.6493072509766
2020/1/3 13:56:58;51.6493072509766
2020/1/3 13:58:58;51.6493072509766
2020/1/3 14:00:58;51.6493072509766
2020/1/3 14:02:58;51.6782417297363
2020/1/3 14:04:58;51.6782417297363
2020/1/3 14:06:58;51.6493072509766
2020/1/3 14:08:58;51.6782417297363
2020/1/3 14:10:58;51.6782417297363
2020/1/3 14:12:58;51.6782417297363
2020/1/3 14:14:58;51.7071800231934
2020/1/3 14:16:58;51.6782417297363
2020/1/3 14:18:58;51.6203689575195
2020/1/3 14:20:58;51.5625
2020/1/3 14:22:58;51.5046310424805
2020/1/3 14:24:58;51.4756927490234
2020/1/3 14:26:58;51.3888893127441
2020/1/3 14:28:58;51.3599510192871
2020/1/3 14:30:58;51.2731475830078
2020/1/3 14:32:58;51.2152786254883
2020/1/3 14:34:58;51.1284713745117
2020/1/3 14:36:58;51.0995407104492
2020/1/3 14:38:58;51.0416679382324
2020/1/3 14:40:58;50.9837989807129
2020/1/3 14:42:58;50.9548606872559
2020/1/3 14:44:58;50.9259300231934
2020/1/3 14:46:58;50.8969917297363
2020/1/3 14:48:58;50.8391189575195
2020/1/3 14:50:58;50.810188293457
2020/1/3 14:52:58;50.78125
2020/1/3 14:54:58;50.752311706543
2020/1/3 14:56:58;50.6944427490234
2020/1/3 14:58:58;50.6365699768066
2020/1/3 15:00:58;50.6076393127441
2020/1/3 15:02:58;50.5208320617676
2020/1/3 15:04:58;50.6076393127441
2020/1/3 15:06:58;50.5497703552246
2020/1/3 15:08:58;50.5497703552246
2020/1/3 15:10:58;50.5208320617676
2020/1/3 15:12:58;50.5208320617676
2020/1/3 15:14:58;50.4918975830078
2020/1/3 15:16:58;50.4918975830078
2020/1/3 15:18:58;50.4918975830078
2020/1/3 15:20:58;50.4918975830078
2020/1/3 15:22:58;50.4629592895508
2020/1/3 15:24:58;50.4629592895508
2020/1/3 15:26:58;50.4629592895508
2020/1/3 15:28:58;50.4050903320313
2020/1/3 15:30:58;50.4050903320313
2020/1/3 15:32:58;50.4050903320313
2020/1/3 15:34:58;50.4050903320313
2020/1/3 15:36:58;50.4050903320313
2020/1/3 15:38:58;50.4629592895508
2020/1/3 15:40:58;50.4918975830078
2020/1/3 15:42:58;50.4918975830078
2020/1/3 15:44:58;50.4918975830078
2020/1/3 15:46:58;50.4918975830078
2020/1/3 15:48:58;50.5208320617676
2020/1/3 15:50:58;50.5497703552246
2020/1/3 15:52:58;50.6076393127441
2020/1/3 15:54:58;50.6365699768066
2020/1/3 15:56:58;50.6365699768066
